sale_month,sale_year,cpi_value,correction_term_dec_2004,geo_code,parcel,amt_Price,sale_date,year_built,HEATED,BATHS,BEDROOMS,neighborhood,distance,srn,offender_address_date,building_grade,offender,streetname,BQM1,BQM2,AIRCOND,HEIGHT,WALL,AGE,NEW,orig_distance,close_offender,post_move,close_post_move,neighbor_year,CNTLBQM1_2,CNTLBQM1_3,CNTLBQM1_4,CNTLBQM1_5,CNTLBQM1_6,CNTLWALL_2,CNTLWALL_3,CNTLWALL_4,CNTLWALL_5,CNTLWALL_6,CNTLWALL_7,CNTLWALL_8,CNTLWALL_9,CNTLWALL_10,CNTLHEIGHT_2,CNTLHEIGHT_3,CNTLHEIGHT_4,CNTLHEIGHT_5,CNTLHEIGHT_6,log_price,dist_post,post,srn_year,offdays
8,2004,182.60000610351562,1.051478624343872,371190031022,17120417,156670.31502723694,2004-08-27,1959,1442,1,3,STARMOUNT,0.0609842985868454,008428S6,2002-09-30,b04,1, BURNLEY RD,2,4,0,1,FACE BRICK,30,0,0.1829528957605362,1,1,1,6453,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.961898803710938,0.609842985868454,Post,008428S6-2004,697
4,2004,180.89999389648438,1.0613598823547363,371190031022,17120421,153366.5030002594,2004-04-07,1959,1302,1,3,STARMOUNT,0.09269373615582784,008428S6,2002-09-30,b04,1, BURNLEY RD,2,4,0,1,FACE BRICK,30,0,0.2780812084674835,1,1,1,6453,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.94058609008789,0.9269373615582783,Post,008428S6-2004,555
10,2003,178.10000610351562,1.0780460834503174,371190031022,17120424,167097.1429347992,2003-10-01,1959,1904,1,3,STARMOUNT,0.12838091452916464,008428S6,2002-09-30,b04,1, BURNLEY RD,2,4,1,1,FACE BRICK,30,0,0.3851427435874939,0,1,0,6452,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.026330947875977,0,Post,008428S6-2003,366
5,2003,176.8000030517578,1.0859729051589966,371190031022,17120429,177556.56999349594,2003-05-02,1959,1876,2,3,STARMOUNT,0.1993801792462667,008428S6,2002-09-30,b04,1, BURNLEY RD,2,4,1,1,FACE BRICK,30,0,0.5981405377388,0,1,0,6452,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.087044715881348,0,Post,008428S6-2003,214
6,2004,182.89999389648438,1.049754023551941,371190031021,17121202,190005.4782629013,2004-06-30,2004,1399,2,3,STARMOUNT,0.2974020441373189,008428S6,2002-09-30,b04,1, BROOKHAVEN RD,2,4,1,1,FACE BRICK,0,1,0.8922061324119568,0,1,0,6453,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.154808044433594,0,Post,008428S6-2004,639
8,2003,177.89999389648438,1.0792579650878906,371190031021,17121220,165126.46865844727,2003-08-29,1960,1350,1,3,STARMOUNT,0.2963557044665019,008428S6,2002-09-30,b04,1, BROOKHAVEN RD,2,4,1,1,FACE BRICK,30,0,0.8890671133995056,0,1,0,6452,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.014467239379883,0,Post,008428S6-2003,333
2,2003,176.39999389648438,1.088435411453247,371190031021,17121313,119727.89525985718,2003-02-20,1960,1641,2,3,STARMOUNT,0.33020039399464923,008428S6,2002-09-30,b04,1, BROOKHAVEN RD,2,4,1,9,WOOD ON SHTG,30,0,0.9906011819839478,0,1,0,6452,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,11.692976951599121,0,Post,008428S6-2003,143
5,2003,176.8000030517578,1.0859729051589966,371190031021,17121313,110769.23632621765,2003-05-06,1960,1641,2,3,STARMOUNT,0.33020039399464923,008428S6,2002-09-30,b04,1, BROOKHAVEN RD,2,4,1,9,WOOD ON SHTG,30,0,0.9906011819839478,0,1,0,6452,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,11.615204811096191,0,Post,008428S6-2003,218
4,2002,173.10000610351562,1.1091854572296143,371190031021,17121316,171923.7458705902,2002-04-26,1960,2206,2,4,STARMOUNT,0.27671025196711224,008428S6,2002-09-30,b04,1, BROOKHAVEN RD,2,4,1,1,FACE BRICK,30,0,0.8301307559013367,0,0,0,6451,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.05480670928955,0,Pre,008428S6-2002,-157
11,2001,171,1.1228070259094238,371190031021,17121318,135859.65013504028,2001-11-15,1960,1641,1,3,STARMOUNT,0.25184299548467,008428S6,2002-09-30,b04,1, BROOKHAVEN RD,2,4,1,9,WOOD ON SHTG,30,0,0.75552898645401,0,0,0,6450,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,11.819377899169922,0,Pre,008428S6-2001,-319
12,2003,177.5,1.0816901922225952,371190031021,17121320,171988.74056339264,2003-12-09,1960,1938,2,4,STARMOUNT,0.23344322045644125,008428S6,2002-09-30,b04,1, WENSLEY DR,2,4,1,9,WOOD ON SHTG,30,0,0.7003296613693237,0,1,0,6452,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,12.055184364318848,0,Post,008428S6-2003,435
4,1999,161.5,1.188854455947876,371190031021,17123103,165250.76937675476,1999-04-23,1962,2448,2,3,SPRING VALLEY/ BRANDON,0.2566722234090169,000351S2,1999-05-25,b05,1, ARCHDALE DR,2,5,1,9,WOOD ON SHTG,30,0,0.7700166702270508,0,0,0,6377,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,12.015219688415527,0,Pre,000351S2-1999,-32
7,1998,159.3000030517578,1.2052730321884155,371190031021,17123122,125348.39534759521,1998-07-31,1953,1396,2,3,SPRING VALLEY/ BRANDON,0.14287123084068298,000351S2,1999-05-25,b05,1, ARCHDALE DR,2,5,1,1,WOOD ON SHTG,30,0,0.42861369252204895,0,0,0,6376,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11.738852500915527,0,Pre,000351S2-1998,-298
7,2000,168,1.1428571939468384,371190031021,17123123,107428.57623100281,2000-07-26,1952,1225,2,3,SPRING VALLEY/ BRANDON,0.15436412890752158,000351S2,1999-05-25,b05,1, ARCHDALE DR,2,5,1,1,WOOD ON SHTG,30,0,0.4630923867225647,0,1,0,6378,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11.58458137512207,0,Post,000351S2-2000,428
7,1998,159.3000030517578,1.2052730321884155,371190031021,17125506,250094.15417909622,1998-07-20,1962,1984,2,3,PARKSTONE,0.32004018624623615,000351S2,1999-05-25,c01,1, CORNISH PL,3,1,1,2,FACE BRICK,30,0,0.9601205587387085,0,0,0,4926,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,12.429593086242676,0,Pre,000351S2-1998,-309
5,2002,173.1999969482422,1.1085450649261475,371190031022,17301408,131916.86272621155,2002-05-30,1960,1311,2,3,STARMOUNT,0.3250564734141032,008428S6,2002-09-30,b04,1, KEELING PL,2,4,1,1,FACE BRICK,30,0,0.9751694202423096,0,0,0,6451,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.78992748260498,0,Pre,008428S6-2002,-123
10,2000,168.5,1.1394659280776978,371190031022,17301409,102551.9335269928,2000-10-26,1960,1305,1,3,STARMOUNT,0.31788502136866253,008428S6,2002-09-30,b04,1, KEELING PL,2,4,1,1,FACE BRICK,30,0,0.9536550641059875,0,0,0,6449,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.538125038146973,0,Pre,008428S6-2000,-704
11,2000,168.60000610351562,1.1387900114059448,371190031022,17301505,89395.01589536667,2000-11-30,1960,1380,1,3,STARMOUNT,0.2753626306851705,008428S6,2002-09-30,b04,1, ARCHDALE DR,2,4,0,1,FACE BRICK,30,0,0.8260878920555115,0,0,0,6449,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.400819778442383,0,Pre,008428S6-2000,-669
12,2000,168.39999389648438,1.140142560005188,371190031022,17301512,140807.60616064072,2000-12-19,1960,1458,1,3,STARMOUNT,0.2812870144844055,008428S6,2002-09-30,b04,1, ARCHDALE DR,2,4,0,1,FACE BRICK,30,0,0.8438610434532166,0,0,0,6449,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.855149269104004,0,Pre,008428S6-2000,-650
10,2000,168.5,1.1394659280776978,371190031022,17301519,120783.38837623596,2000-10-27,1960,1550,1,3,STARMOUNT,0.2382227381070455,008428S6,2002-09-30,b04,1, EMERYWOOD DR,2,4,0,1,FACE BRICK,30,0,0.7146682143211365,0,0,0,6449,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.701753616333008,0,Pre,008428S6-2000,-703
9,2004,182.8000030517578,1.050328254699707,371190031022,17301520,138643.32962036133,2004-09-24,1960,1378,1,3,STARMOUNT,0.24034116665522257,008428S6,2002-09-30,b04,1, EMERYWOOD DR,2,4,1,1,FACE BRICK,30,0,0.7210234999656677,0,1,0,6453,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.839659690856934,0,Post,008428S6-2004,725
10,2001,171.6999969482422,1.1182295083999634,371190031043,17302602,136983.1147789955,2001-10-01,1960,1302,1,3,STARMOUNT,0.33186004559199017,008428S6,2002-09-30,b04,1, NETHERWOOD DR,2,4,1,1,FACE BRICK,30,0,0.9955801367759705,0,0,0,6450,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.82761287689209,0,Pre,008428S6-2001,-364
4,1998,158.5,1.211356520652771,371190031051,17307116,152025.24334192276,1998-04-27,1964,1691,2,3,SPRING VALLEY/ BRANDON,0.32573753595352173,000351S2,1999-05-25,b06,1, COLCHESTER PL,2,6,1,9,WOOD ON SHTG,30,0,0.9772126078605652,0,0,0,6376,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,11.931801795959473,0,Pre,000351S2-1998,-393
7,1997,157,1.2229299545288086,371190031051,17307117,140636.944770813,1997-07-21,1964,1450,2,3,SPRING VALLEY/ BRANDON,0.3073216676712036,000351S2,1999-05-25,b06,1, COLCHESTER PL,2,6,1,1,FACE BRICK,30,0,0.9219650030136108,0,0,0,6375,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.853937149047852,0,Pre,000351S2-1997,-673
3,1998,158.1999969482422,1.213653564453125,371190031051,17307118,148672.5616455078,1998-03-06,1964,1529,2,3,SPRING VALLEY/ BRANDON,0.28931041558583576,000351S2,1999-05-25,b06,1, COLCHESTER PL,2,6,1,1,FACE BRICK,30,0,0.8679312467575073,0,0,0,6376,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.909502029418945,0,Pre,000351S2-1998,-445
4,1998,158.5,1.211356520652771,371190031051,17307119,152630.92160224915,1998-04-28,1964,1518,2,3,SPRING VALLEY/ BRANDON,0.27119435866673786,000351S2,1999-05-25,b06,1, COLCHESTER PL,2,6,1,1,FACE BRICK,30,0,0.8135830760002136,0,0,0,6376,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.93577766418457,0,Pre,000351S2-1998,-392
2,2001,170.1999969482422,1.128084659576416,371190031051,17307123,162444.1909790039,2001-02-01,1965,1480,2,3,SPRING VALLEY/ BRANDON,0.20000773668289185,000351S2,1999-05-25,b06,1, COLCHESTER PL,2,6,1,2,"ALUM,VINYL",30,0,0.6000232100486755,0,1,0,6379,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.998089790344238,0,Post,000351S2-2001,618
8,1997,157.10000610351562,1.222151517868042,371190031051,17307125,160712.92459964752,1997-08-29,1965,1770,2,3,SPRING VALLEY/ BRANDON,0.1651905576388041,000351S2,1999-05-25,b06,1, COLCHESTER PL,2,6,1,9,WOOD ON SHTG,30,0,0.49557167291641235,0,0,0,6375,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,11.987375259399414,0,Pre,000351S2-1997,-634
3,2001,170.60000610351562,1.1254396438598633,371190031051,17307126,184572.10159301758,2001-03-08,1965,1702,2,3,SPRING VALLEY/ BRANDON,0.14796395103136697,000351S2,1999-05-25,b06,1, COLCHESTER PL,2,6,1,1,FACE BRICK,30,0,0.44389185309410095,0,1,0,6379,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.125795364379883,0,Post,000351S2-2001,653
10,2000,168.5,1.1394659280776978,371190031051,17307135,173198.82106781006,2000-10-20,1966,1547,2,3,SPRING VALLEY/ BRANDON,0.15072413285573324,000351S2,1999-05-25,b06,1, OLD REID RD,2,6,1,2,WOOD ON SHTG,30,0,0.4521723985671997,0,1,0,6378,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,12.062195777893066,0,Post,000351S2-2000,514
1,1998,157.60000610351562,1.2182741165161133,371190031051,17307142,168121.82807922363,1998-01-12,1984,1744,2,3,SPRING VALLEY/ BRANDON,0.12213840087254842,000351S2,1999-05-25,b06,1, REXWOOD PL,2,6,1,1,MASONITE,14,0,0.36641520261764526,0,0,0,6376,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12.03244400024414,0,Pre,000351S2-1998,-498
3,1999,160.60000610351562,1.19551682472229,371190031051,17307145,182914.07418251038,1999-03-19,1984,1753,2,3,SPRING VALLEY/ BRANDON,0.16589016715685526,000351S2,1999-05-25,b06,1, REXWOOD PL,2,6,1,2,MASONITE,15,0,0.4976705014705658,0,0,0,6377,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12.116771697998047,0,Pre,000351S2-1999,-67
3,1998,158.1999969482422,1.213653564453125,371190031051,17307147,203893.798828125,1998-03-17,1985,1958,2,4,SPRING VALLEY/ BRANDON,0.19509478410085043,000351S2,1999-05-25,b06,1, REXWOOD PL,2,6,1,2,MASONITE,13,0,0.5852843523025513,0,0,0,6376,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12.225354194641113,0,Pre,000351S2-1998,-434
10,1998,159.8000030517578,1.2015018463134766,371190031051,17307148,150187.73078918457,1998-10-26,1987,1300,2,3,SPRING VALLEY/ BRANDON,0.21906999746958414,000351S2,1999-05-25,b06,1, REXWOOD PL,2,6,1,1,WOOD ON SHTG,11,0,0.6572099924087524,0,0,0,6376,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11.919641494750977,0,Pre,000351S2-1998,-211
9,2000,168.5,1.1394659280776978,371190031051,17307150,181175.08256435394,2000-09-06,1983,1773,2,3,SPRING VALLEY/ BRANDON,0.2157634695370992,000351S2,1999-05-25,b06,1, REXWOOD PL,2,6,1,1,MASONITE,17,0,0.6472904086112976,0,1,0,6378,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12.107218742370605,0,Post,000351S2-2000,470
5,1999,161.60000610351562,1.188118815422058,371190031051,17307153,194851.48572921753,1999-05-28,1984,1673,2,3,SPRING VALLEY/ BRANDON,0.20961399873097739,000351S2,1999-05-25,b06,1, MARIS CT,2,6,1,2,MASONITE,15,0,0.6288419961929321,0,1,0,6377,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12.17999267578125,0,Post,000351S2-1999,3
9,1998,159.5,1.2037616968154907,371190031051,17308106,168526.6375541687,1998-09-04,1966,1556,2,3,SPRING VALLEY/ BRANDON,0.1680256724357605,000351S2,1999-05-25,b06,1, WADEBRIDGE CV,2,6,1,1,FACE BRICK,30,0,0.5040770173072815,0,0,0,6376,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.034849166870117,0,Pre,000351S2-1998,-263
6,1997,157,1.2229299545288086,371190031051,17308108,171210.1936340332,1997-06-26,1966,1728,2,3,SPRING VALLEY/ BRANDON,0.16838004191716513,000351S2,1999-05-25,b06,1, WADEBRIDGE CV,2,6,1,1,FACE BRICK,30,0,0.5051401257514954,0,0,0,6375,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.050647735595703,0,Pre,000351S2-1997,-698
4,2001,171.39999389648438,1.120186686515808,371190031051,17308109,177549.58981275558,2001-04-30,1966,2094,2,3,SPRING VALLEY/ BRANDON,0.17545588811238608,000351S2,1999-05-25,b06,1, WADEBRIDGE CV,2,6,1,1,FACE BRICK,30,0,0.5263676643371582,0,1,0,6379,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.087005615234375,0,Post,000351S2-2001,706
2,1998,157.8000030517578,1.216729998588562,371190031051,17308111,162433.45481157303,1998-02-02,1967,1707,2,3,SPRING VALLEY/ BRANDON,0.1336147685845693,000351S2,1999-05-25,b06,1, WADEBRIDGE CV,2,6,1,1,FACE BRICK,30,0,0.4008443057537079,0,0,0,6376,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.998023986816406,0,Pre,000351S2-1998,-477
9,1998,159.5,1.2037616968154907,371190031051,17308118,185379.30130958557,1998-09-23,1966,1576,2,3,SPRING VALLEY/ BRANDON,0.06431413690249126,000351S2,1999-05-25,b06,1, OLD REID RD,2,6,1,1,FACE BRICK,30,0,0.19294241070747375,1,0,0,6376,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.130159378051758,0,Pre,000351S2-1998,-244
5,1998,158.8000030517578,1.2090680599212646,371190031051,17308120,126952.14629173279,1998-05-27,1966,1422,2,3,SPRING VALLEY/ BRANDON,0.03948324422041575,000351S2,1999-05-25,b06,1, OLD REID RD,2,6,1,1,FACE BRICK,30,0,0.11844973266124725,1,0,0,6376,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.751565933227539,0,Pre,000351S2-1998,-363
8,2000,168,1.1428571939468384,371190031051,17308120,172000.00768899918,2000-08-31,1966,1422,2,3,SPRING VALLEY/ BRANDON,0.03948324422041575,000351S2,1999-05-25,b06,1, OLD REID RD,2,6,1,1,FACE BRICK,30,0,0.11844973266124725,1,1,1,6378,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.05525016784668,0.3948324422041575,Post,000351S2-2000,464
4,2001,171.39999389648438,1.120186686515808,371190031051,17308129,164107.3495745659,2001-04-26,1967,1612,2,3,SPRING VALLEY/ BRANDON,0.12318982680638631,000351S2,1999-05-25,b06,1, SUNVIEW DR,2,6,1,1,FACE BRICK,30,0,0.36956948041915894,0,1,0,6379,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.008275985717773,0,Post,000351S2-2001,702
11,2000,168.60000610351562,1.1387900114059448,371190031051,17308130,176512.45176792145,2000-11-08,1967,1739,2,3,SPRING VALLEY/ BRANDON,0.10335090756416321,000351S2,1999-05-25,b06,1, SUNVIEW DR,2,6,1,1,FACE BRICK,30,0,0.3100527226924896,1,1,1,6378,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.081146240234375,1.033509075641632,Post,000351S2-2000,533
4,1999,161.5,1.188854455947876,371190031051,17308142,187839.0040397644,1999-04-30,1968,2137,3,4,SPRING VALLEY/ BRANDON,0.10106720527013142,000351S2,1999-05-25,b06,1, SUNVIEW DR,2,6,1,1,WOOD ON SHTG,30,0,0.3032016158103943,1,0,0,6377,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.143340110778809,0,Pre,000351S2-1999,-25
12,2000,168.39999389648438,1.140142560005188,371190031051,17308142,229168.6545610428,2000-12-22,1968,2137,3,4,SPRING VALLEY/ BRANDON,0.10106720527013142,000351S2,1999-05-25,b06,1, SUNVIEW DR,2,6,1,1,WOOD ON SHTG,30,0,0.3032016158103943,1,1,1,6378,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.34221363067627,1.0106720527013142,Post,000351S2-2000,577
4,1998,158.5,1.211356520652771,371190031051,17308146,163533.13028812408,1998-04-03,1967,1853,2,3,SPRING VALLEY/ BRANDON,0.05369672179222107,000351S2,1999-05-25,b06,1, SUNVIEW DR,2,6,1,9,WOOD ON SHTG,30,0,0.1610901653766632,1,0,0,6376,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,12.00477123260498,0,Pre,000351S2-1998,-417
4,1999,161.5,1.188854455947876,371190031051,17308155,153362.224817276,1999-04-29,1969,1653,2,3,SPRING VALLEY/ BRANDON,0.1192198097705841,000351S2,1999-05-25,b06,1, ARCHDALE DR,2,6,1,1,FACE BRICK,30,0,0.3576594293117523,0,0,0,6377,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.940557479858398,0,Pre,000351S2-1999,-26
5,1997,156.60000610351562,1.2260535955429077,371190031051,17308164,128735.62753200531,1997-05-30,1968,1861,2,3,SPRING VALLEY/ BRANDON,0.13561668992042542,000351S2,1999-05-25,b06,1, ARCHDALE DR,2,6,1,9,"ALUM,VINYL",29,0,0.40685006976127625,0,0,0,6375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.76551628112793,0,Pre,000351S2-1997,-725
5,1998,158.8000030517578,1.2090680599212646,371190031051,17308165,149924.43943023682,1998-05-22,1968,1843,2,3,SPRING VALLEY/ BRANDON,0.15149380763371786,000351S2,1999-05-25,b06,1, ARCHDALE DR,2,6,1,1,FACE BRICK,30,0,0.45448142290115356,0,0,0,6376,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.917886734008789,0,Pre,000351S2-1998,-368
7,1999,162.1999969482422,1.1837238073349,371190031051,17308165,159802.7139902115,1999-07-01,1968,1843,2,3,SPRING VALLEY/ BRANDON,0.15149380763371786,000351S2,1999-05-25,b06,1, ARCHDALE DR,2,6,1,1,FACE BRICK,30,0,0.45448142290115356,0,1,0,6377,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.981695175170898,0,Post,000351S2-1999,37
6,1998,159.10000610351562,1.206788182258606,371190031051,17308404,200326.8382549286,1998-06-15,1969,2178,2,3,SPRING VALLEY/ BRANDON,0.1619912584622701,000351S2,1999-05-25,b06,1, TELFAIR RD,2,6,1,1,FACE BRICK,29,0,0.4859737753868103,0,0,0,6376,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.2077054977417,0,Pre,000351S2-1998,-344
4,1998,158.5,1.211356520652771,371190031051,17308405,175041.0172343254,1998-04-06,1968,2156,2,4,SPRING VALLEY/ BRANDON,0.15947105487187704,000351S2,1999-05-25,b06,1, TELFAIR RD,2,6,1,1,FACE BRICK,30,0,0.4784131646156311,0,0,0,6376,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.072775840759277,0,Pre,000351S2-1998,-414
2,1998,157.8000030517578,1.216729998588562,371190031051,17308409,160608.3598136902,1998-02-27,1968,1535,2,3,SPRING VALLEY/ BRANDON,0.20605812470118204,000351S2,1999-05-25,b06,1, PARK RD,2,6,1,2,WOOD ON SHTG,30,0,0.6181743741035461,0,0,0,6376,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,11.986723899841309,0,Pre,000351S2-1998,-452
6,1997,157,1.2229299545288086,371190031051,17308411,152866.24431610107,1997-06-30,1968,1576,2,3,SPRING VALLEY/ BRANDON,0.1974530021349589,000351S2,1999-05-25,b06,1, PARK RD,2,6,1,1,FACE BRICK,29,0,0.5923590064048767,0,0,0,6375,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.937318801879883,0,Pre,000351S2-1997,-694
6,2000,167.5,1.146268606185913,371190031051,17308413,166208.9478969574,2000-06-01,1968,2120,2,4,SPRING VALLEY/ BRANDON,0.1949941118558248,000351S2,1999-05-25,b06,1, PARK RD,2,6,1,2,MASONITE,30,0,0.5849823355674744,0,1,0,6378,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12.021000862121582,0,Post,000351S2-2000,373
9,1999,163.1999969482422,1.1764706373214722,371190031021,17308419,152941.18285179138,1999-09-08,1969,1650,2,3,SPRING VALLEY/ BRANDON,0.1816964546839396,000351S2,1999-05-25,b06,1, ARCHDALE DR,2,6,1,1,FACE BRICK,30,0,0.5450893640518188,0,1,0,6377,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.937808990478516,0,Post,000351S2-1999,106
3,2001,170.60000610351562,1.1254396438598633,371190031051,17309114,163188.74835968018,2001-03-30,1968,1576,2,3,SPRING VALLEY/ BRANDON,0.287005881468455,000351S2,1999-05-25,b06,1, PARK RD,2,6,1,1,FACE BRICK,30,0,0.861017644405365,0,1,0,6379,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.002662658691406,0,Post,000351S2-2001,675
4,1998,158.5,1.211356520652771,371190031021,17309125,181703.47809791565,1998-04-17,1971,1796,3,3,SPRING VALLEY/ BRANDON,0.2787298361460368,000351S2,1999-05-25,b06,1, ARCHDALE DR,2,6,1,2,FACE BRICK,27,0,0.8361895084381104,0,0,0,6376,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,12.11013126373291,0,Pre,000351S2-1998,-403
3,1998,158.1999969482422,1.213653564453125,371190031051,17309141,165056.884765625,1998-03-13,1983,1664,2,3,SPRING VALLEY/ BRANDON,0.2774369915326436,000351S2,1999-05-25,c03,1, TEVERSHAM LN,3,3,1,2,MASONITE,15,0,0.8323109745979309,0,0,0,6376,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12.014045715332031,0,Pre,000351S2-1998,-438
1,1999,159.89999389648438,1.200750470161438,371190031051,17309145,189118.19905042648,1999-01-22,1982,1688,2,3,SPRING VALLEY/ BRANDON,0.32346351941426593,000351S2,1999-05-25,c03,1, TEVERSHAM LN,3,3,1,2,MASONITE,17,0,0.9703905582427979,0,0,0,6377,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12.150127410888672,0,Pre,000351S2-1999,-123
3,2001,170.60000610351562,1.1254396438598633,371190031051,17309145,201453.69625091553,2001-03-29,1982,1688,2,3,SPRING VALLEY/ BRANDON,0.32346351941426593,000351S2,1999-05-25,c03,1, TEVERSHAM LN,3,3,1,2,MASONITE,19,0,0.9703905582427979,0,1,0,6379,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12.2133150100708,0,Post,000351S2-2001,674
12,2001,170.3000030517578,1.1274222135543823,371190031043,17310310,126271.28791809082,2001-12-21,1961,1558,1,3,STARMOUNT,0.3227071762084961,006586S6,2001-05-04,b04,1, LARKFIELD LN,2,4,1,1,FACE BRICK,30,0,0.9681215286254883,0,1,0,6450,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.746188163757324,0,Post,006586S6-2001,231
5,2000,166.6999969482422,1.1517696380615234,371190031043,17310409,126694.66018676758,2000-05-11,1961,1330,1,3,STARMOUNT,0.28426512082417804,006586S6,2001-05-04,b04,1, LARKFIELD LN,2,4,1,1,FACE BRICK,30,0,0.8527953624725342,0,0,0,6449,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.74953556060791,0,Pre,006586S6-2000,-358
9,2001,172.1999969482422,1.1149826049804688,371190031043,17310413,72473.86932373047,2001-09-26,1961,1170,1,3,STARMOUNT,0.30176164706548053,006586S6,2001-05-04,b04,1, WOODSTREAM DR,2,4,0,1,FACE BRICK,30,0,0.9052849411964417,0,1,0,6450,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.190980911254883,0,Post,006586S6-2001,145
