GDLcode,region,country,SubContinent,shdi2013,shdi2019,healthindex2013,healthindex2019,incindex2013,incindex2019,edindex2013,edindex2019,esch2013,esch2019,msch2013,msch2019,lifexp2013,lifexp2019,gnic2013,gnic2019,lgnic2013,lgnic2019,pop2013,pop2019
COLr110,Cordoba,Colombia,South America,0.688000020000000,0.716000020000000,0.855000020000000,0.875999990000000,0.667000000000000,0.686999980000000,0.572000030000000,0.610000010000000,13.146000000000001,13.693000000000000,6.204999900000000,6.890999800000000,75.573997000000006,76.957001000000005,8285.193400000000111,9452.132799999999406,9.022000300000000,9.154000300000000,1650.423999999999978,1788.559999999999945
COLr111,Cundinamarca,Colombia,South America,0.744000020000000,0.773999990000000,0.882000030000000,0.903000000000000,0.742999970000000,0.759999990000000,0.630000000000000,0.676000000000000,13.738000000000000,14.223000000000001,7.447000000000000,8.416999799999999,77.314003000000000,78.693000999999995,13676.953999999999724,15279.081000000000131,9.522999799999999,9.633999800000000,2665.340999999999894,2803.907000000000153
COLr112,Choco,Colombia,South America,0.674000020000000,0.695999980000000,0.811999980000000,0.839999970000000,0.630000000000000,0.633000020000000,0.597000000000000,0.634000000000000,13.686999999999999,14.436999999999999,6.504000200000000,6.994999900000000,72.802002000000002,74.611000000000004,6481.969199999999546,6609.564900000000307,8.777000400000000,8.795999500000001,461.447999999999979,523.027000000000044
COLr113,Huila,Colombia,South America,0.704000000000000,0.726000010000000,0.855000020000000,0.887000020000000,0.731000010000000,0.745000000000000,0.558000030000000,0.578000010000000,12.430999999999999,12.673000000000000,6.369999900000000,6.788000100000000,75.603995999999995,77.668998999999999,12655.780000000000655,13879.816999999999098,9.446000099999999,9.538000100000000,1089.943999999999960,1208.146999999999935
COLr114,Guajira,Colombia,South America,0.675000010000000,0.694999990000000,0.773999990000000,0.778999980000000,0.649999980000000,0.660000030000000,0.610000010000000,0.653999980000000,13.462000000000000,14.167000000000000,7.087999800000000,7.824999800000000,70.322997999999998,70.624001000000007,7394.063000000000102,7890.679199999999582,8.907999999999999,8.972999600000000,781.191000000000031,1002.258000000000038
COLr115,Magdalena,Colombia,South America,0.705999970000000,0.726000010000000,0.855000020000000,0.862999980000000,0.688000020000000,0.702000020000000,0.598999980000000,0.632000030000000,13.147000000000000,13.810000000000000,7.014999900000000,7.441000000000000,75.569999999999993,76.068000999999995,9508.100599999999758,10454.585999999999331,9.159999800000000,9.255000100000000,1210.904999999999973,1318.390000000000100
COLr116,Meta,Colombia,South America,0.741999980000000,0.778000000000000,0.884999990000000,0.917000000000000,0.734000030000000,0.750999990000000,0.630000000000000,0.683000030000000,13.507999999999999,14.150000000000000,7.635000200000000,8.687000299999999,77.518996999999999,79.584998999999996,12870.781000000000859,14461.683000000000902,9.463000299999999,9.579000499999999,862.777000000000044,1005.782000000000039
COLr117,Narino,Colombia,South America,0.699999990000000,0.722000000000000,0.859000030000000,0.880000000000000,0.688000020000000,0.699999990000000,0.580999970000000,0.611000000000000,13.324999999999999,13.867000000000001,6.315000100000000,6.788000100000000,75.821999000000005,77.211997999999994,9481.763699999999517,10282.161000000000058,9.156999600000001,9.237999900000000,1631.380000000000109,1824.805000000000064
COLr118,Norte de Santander,Colombia,South America,0.722000000000000,0.750000000000000,0.860000010000000,0.870999990000000,0.735000010000000,0.750999990000000,0.596000020000000,0.643999990000000,13.186000000000000,13.957000000000001,6.895999900000000,7.701000200000000,75.885002000000000,76.584000000000003,12968.674999999999272,14393.130999999999403,9.470000300000001,9.574999800000001,1346.570999999999913,1418.566000000000031
COLr119,Quindio,Colombia,South America,0.753000020000000,0.783999980000000,0.869000020000000,0.897000010000000,0.765999970000000,0.778999980000000,0.642000020000000,0.690000000000000,13.831000000000000,14.601000000000001,7.737000000000000,8.520999900000000,76.497001999999995,78.325996000000004,15915.968999999999141,17388.241999999998370,9.675000199999999,9.763999900000000,566.376999999999953,591.488000000000056
COLr120,Risaralda,Colombia,South America,0.737999980000000,0.760999980000000,0.873000030000000,0.890999970000000,0.755999980000000,0.769999980000000,0.609000030000000,0.643000010000000,13.496000000000000,13.900000000000000,7.014999900000000,7.711000000000000,76.767998000000006,77.913002000000006,14869.789000000000669,16396.680000000000291,9.607000400000000,9.704999900000001,921.701000000000022,995.714000000000055
COLr121,Santander,Colombia,South America,0.742999970000000,0.778000000000000,0.869000020000000,0.883000020000000,0.741999980000000,0.764999990000000,0.637000020000000,0.697000030000000,13.920999999999999,14.967000000000001,7.507999900000000,8.427000000000000,76.481003000000001,77.406998000000002,13597.610000000000582,15849.522000000000844,9.517999600000000,9.670999500000001,2129.730000000000018,2156.038000000000011
COLr122,Sucre,Colombia,South America,0.709999980000000,0.744000020000000,0.874000010000000,0.899999980000000,0.690999980000000,0.712000010000000,0.592000010000000,0.640999970000000,13.433999999999999,14.337000000000000,6.572000000000000,7.296000000000000,76.821999000000005,78.509003000000007,9707.643599999999424,11154.747999999999593,9.180999800000000,9.319999700000000,835.635999999999967,891.008000000000038
COLr123,Tolima,Colombia,South America,0.720000030000000,0.746999980000000,0.857999980000000,0.887000020000000,0.716000020000000,0.725000020000000,0.607999980000000,0.648000000000000,13.718999999999999,14.429000000000000,6.797999900000000,7.409999800000000,75.766998000000001,77.644997000000004,11421.347999999999956,12121.941000000000713,9.343000399999999,9.402999899999999,1405.736000000000104,1473.434999999999945
COLr124,Valle (incl Cali),Colombia,South America,0.760999980000000,0.791000010000000,0.876999970000000,0.896000030000000,0.763000010000000,0.778000000000000,0.658999980000000,0.709999980000000,13.692000000000000,14.499000000000001,8.349000000000000,9.225999800000000,76.994003000000006,78.225998000000004,15668.110000000000582,17247.182000000000698,9.659000400000000,9.755000100000000,4420.359999999999673,4827.048999999999978
COLr125,Arauca,Colombia,South America,0.726000010000000,0.740000010000000,0.873000030000000,0.870000000000000,0.730000020000000,0.736999990000000,0.600000020000000,0.633000020000000,13.029000000000000,13.630000000000001,7.138999900000000,7.638999900000000,76.724997999999999,76.517998000000006,12533.933999999999287,13123.907999999999447,9.435999900000001,9.482000400000000,220.020000000000010,274.350000000000023
COLr126,Casanare,Colombia,South America,0.727000000000000,0.750000000000000,0.880999980000000,0.893000010000000,0.716000020000000,0.727000000000000,0.610000010000000,0.648999990000000,13.211000000000000,13.821000000000000,7.283999900000000,7.949999800000000,77.260002000000000,78.028000000000006,11477.117000000000189,12312.675999999999476,9.347999600000000,9.418000200000000,332.271999999999991,373.014999999999986
COLr127,Putumayo,Colombia,South America,0.691999970000000,0.717000010000000,0.828000010000000,0.836000030000000,0.689000010000000,0.705999970000000,0.580999970000000,0.625999990000000,13.173999999999999,14.148999999999999,6.441000000000000,6.994999900000000,73.851996999999997,74.332001000000005,9568.112300000000687,10680.531999999999243,9.166000400000000,9.276000000000000,329.776000000000010,360.934000000000026
COLr128,San Andres,Colombia,South America,0.768999990000000,0.788999970000000,0.870000000000000,0.885999980000000,0.751999970000000,0.760999980000000,0.694000010000000,0.727000000000000,13.332000000000001,13.696000000000000,9.711999900000000,10.398999999999999,76.566001999999997,77.614998000000000,14495.326999999999316,15388.369000000000597,9.581999800000000,9.640999799999999,68.876999999999995,80.040000000000006
COLr129,Amazonas,Colombia,South America,0.684000020000000,0.717000010000000,0.824999990000000,0.830999970000000,0.638000010000000,0.667000000000000,0.606999990000000,0.663999970000000,12.919000000000000,13.510000000000000,7.442999800000000,8.666000400000000,73.602997000000002,74.001998999999998,6844.308100000000195,8269.041999999999462,8.831000299999999,9.020000500000000,83.753000000000000,79.536000000000001
COLr130,Guainja,Colombia,South America,0.662999990000000,0.670000020000000,0.861000000000000,0.888000010000000,0.603999970000000,0.595000030000000,0.560000000000000,0.568000020000000,12.920999999999999,13.023999999999999,6.025000100000000,6.185999900000000,75.983001999999999,77.704002000000003,5442.336900000000242,5141.604999999999563,8.602000200000001,8.545000099999999,33.670999999999999,43.292000000000002
COLr131,Guaviare,Colombia,South America,0.725000020000000,0.755000000000000,0.874000010000000,0.885999980000000,0.703000010000000,0.725000020000000,0.620999990000000,0.671000000000000,13.877000000000001,14.787000000000001,7.067999800000000,7.804999800000000,76.787002999999999,77.600998000000004,10531.471999999999753,12109.604999999999563,9.262000100000000,9.402000400000000,55.371000000000002,67.957999999999998
COLr132,Vaupis,Colombia,South America,0.648000000000000,0.639000000000000,0.810000000000000,0.792000000000000,0.563000020000000,0.540000020000000,0.595000030000000,0.609000030000000,13.410000000000000,13.983000000000001,6.682000200000000,6.632000000000000,72.623001000000002,71.463997000000006,4169.476099999999860,3578.311999999999898,8.336000400000000,8.182999600000000,32.747000000000000,45.808999999999997
COLr133,Vichada,Colombia,South America,0.708999990000000,0.754000010000000,0.862999980000000,0.889999990000000,0.699999990000000,0.737999980000000,0.591000020000000,0.653000000000000,12.824000000000000,13.561999999999999,7.028999800000000,8.303000500000000,76.120002999999997,77.818000999999995,10305.228999999999360,13195.369000000000597,9.239999800000000,9.487999900000000,39.247999999999998,32.720999999999997
ECUr101,Coste,Ecuador,South America,0.753000020000000,0.757000030000000,0.856999990000000,0.876999970000000,0.711000030000000,0.703000010000000,0.699999990000000,0.704000000000000,15.231000000000000,14.630000000000001,8.317000400000000,8.918000200000000,75.699996999999996,77.000000000000000,11072.063000000000102,10501.847999999999956,9.312000299999999,9.258999800000000,7230.463999999999942,7997.444000000000415
ECUr102,Sierra,Ecuador,South America,0.768000010000000,0.772000010000000,0.856999990000000,0.876999970000000,0.742999970000000,0.735000010000000,0.712000010000000,0.714999970000000,15.480000000000000,14.869000000000000,8.453000100000001,9.064000099999999,75.699996999999996,77.000000000000000,13677.509000000000015,12957.555000000000291,9.524000200000000,9.468999900000000,6514.832000000000335,7205.899999999999636
ECUr103,Oriente,Ecuador,South America,0.718999980000000,0.722999990000000,0.856999990000000,0.876999970000000,0.666000010000000,0.658999980000000,0.651000020000000,0.653999980000000,14.157000000000000,13.598000000000001,7.730000000000000,8.288999600000000,75.699996999999996,77.000000000000000,8233.067399999999907,7822.207999999999629,9.015999799999999,8.965000200000000,1962.178000000000111,2170.318000000000211
GUYr101,Barima-Waini,Guyana,South America,0.577000020000000,0.592000010000000,0.745000000000000,0.758000020000000,0.533999980000000,0.561999980000000,0.483000010000000,0.486999990000000,10.756000000000000,10.817000000000000,5.512000100000000,5.591000100000000,68.456001000000001,69.263000000000005,3429.202900000000227,4128.037099999999555,8.140000300000001,8.326000199999999,17.748000000000001,14.505000000000001
GUYr102,Pomeroon-Supenaam,Guyana,South America,0.638000010000000,0.654999970000000,0.763000010000000,0.777000010000000,0.616999980000000,0.643999990000000,0.550000010000000,0.561999980000000,10.326000000000001,10.269000000000000,7.905000200000000,8.303999900000001,69.611000000000004,70.496002000000004,5945.027799999999843,7086.660200000000259,8.689999600000000,8.866000200000000,43.015999999999998,43.350000000000001
GUYr103,Essequibo Islands-West Demerara,Guyana,South America,0.654999970000000,0.670000020000000,0.727000000000000,0.736999990000000,0.663999970000000,0.690999980000000,0.582000020000000,0.591000020000000,11.324000000000000,11.375999999999999,8.029000300000000,8.262999499999999,67.250000000000000,67.880996999999994,8095.973100000000159,9672.439500000000407,8.998999599999999,9.177000000000000,116.031999999999996,123.159999999999997
GUYr104,Demerara-Mahaica,Guyana,South America,0.686999980000000,0.702000020000000,0.755999980000000,0.773999990000000,0.688000020000000,0.712000010000000,0.621999980000000,0.628000020000000,11.770000000000000,11.763999999999999,8.857000400000000,9.036000300000000,69.149001999999996,70.296997000000005,9534.460900000000038,11122.798000000000684,9.163000100000000,9.317000400000000,330.822000000000003,346.593000000000018
GUYr105,Mahaica-Berbice,Guyana,South America,0.661000010000000,0.680000010000000,0.768999990000000,0.794000030000000,0.654999970000000,0.677999970000000,0.574000000000000,0.583000000000000,11.146000000000001,11.172000000000001,7.928000000000000,8.191000000000001,70.012000999999998,71.581001000000001,7657.960000000000036,8922.251000000000204,8.944000200000000,9.095999700000000,52.656999999999996,53.557000000000002
GUYr106,East Berbice-Corentyne,Guyana,South America,0.656000020000000,0.671000000000000,0.764999990000000,0.792999980000000,0.671000000000000,0.691999970000000,0.549000020000000,0.550000010000000,11.045000000000000,10.984000000000000,7.276000000000000,7.334000100000000,69.702003000000005,71.571999000000005,8470.964799999999741,9736.394500000000335,9.043999700000001,9.183999999999999,112.878000000000000,114.691000000000003
GUYr107,Cuyuni-Mazaruni,Guyana,South America,0.621999980000000,0.635999980000000,0.722000000000000,0.731999990000000,0.578000010000000,0.605000020000000,0.575999980000000,0.582000020000000,10.625000000000000,10.539999999999999,8.411000300000000,8.675000199999999,66.952003000000005,67.597999999999999,4597.862799999999879,5476.848100000000159,8.432999600000000,8.607999800000000,13.327000000000000,12.555999999999999
GUYr108,Potaro-Siparuni,Guyana,South America,0.554000020000000,0.558000030000000,0.735000010000000,0.746999980000000,0.442999990000000,0.449999990000000,0.522000010000000,0.517000020000000,10.475000000000000,10.467000000000001,6.928999900000000,6.797999900000000,67.759003000000007,68.574996999999996,1880.529999999999973,1971.292999999999893,7.539000000000000,7.586000000000000,9.991000000000000,8.625999999999999
GUYr109,Upper Takutu-Upper Essequibo,Guyana,South America,0.584999980000000,0.601000010000000,0.750999990000000,0.773000000000000,0.470000000000000,0.488999990000000,0.566999970000000,0.574000000000000,10.667999999999999,10.571999999999999,8.109999699999999,8.416999799999999,68.796997000000005,70.232001999999994,2242.935100000000148,2554.080100000000130,7.716000100000000,7.844999800000000,23.504000000000001,26.254000000000001
GUYr110,Upper Demerara-Berbice,Guyana,South America,0.690000000000000,0.704000000000000,0.741999980000000,0.758000020000000,0.671999990000000,0.693000020000000,0.657999990000000,0.663999970000000,12.198000000000000,12.218999999999999,9.576999700000000,9.748000100000001,68.198997000000006,69.293998999999999,8537.351599999999962,9842.847700000000259,9.052000000000000,9.194999700000000,39.305000000000000,39.459000000000003
PERr101,"North (Tumbes, Piura, Lambayeque, Cajamarca, La Libertad)",Peru,South America,0.718999980000000,0.745000000000000,0.856999990000000,0.879000010000000,0.684000020000000,0.699000000000000,0.634000000000000,0.672999980000000,13.772000000000000,14.247000000000000,7.548999800000000,8.321000099999999,75.703002999999995,77.110000999999997,9283.149400000000242,10215.334999999999127,9.135999699999999,9.232000400000000,6396.047999999999774,6983.895999999999731
PERr102,"North East (Amazonas, Loreto, San Martin, Ucayali)",Peru,South America,0.690000000000000,0.716000020000000,0.820999980000000,0.842000010000000,0.653999980000000,0.667999980000000,0.612999980000000,0.651000020000000,12.699999999999999,13.138000000000000,7.793000200000000,8.590000200000000,73.379997000000003,74.744003000000006,7603.201200000000426,8349.215799999999945,8.935999900000001,9.029999699999999,2779.699000000000069,3035.175999999999931
PERr103,"East (Madre de Dios, Cusco, Puno, Apurimac)",Peru,South America,0.690000000000000,0.714999970000000,0.819999990000000,0.841000020000000,0.634999990000000,0.648999990000000,0.632000030000000,0.670000020000000,14.393000000000001,14.888999999999999,6.968999900000000,7.682000200000000,73.280997999999997,74.642998000000006,6709.871100000000297,7358.592800000000352,8.810999900000001,8.904000300000000,3385.302000000000135,3696.438999999999851
PERr104,"South (Tacna, Moquegua, Arequipa, Ica, Ayacucho)",Peru,South America,0.769999980000000,0.796999990000000,0.866000000000000,0.888000010000000,0.718999980000000,0.734000030000000,0.732999980000000,0.778999980000000,15.326000000000001,15.855000000000000,9.206999800000000,10.148999999999999,76.279999000000004,77.698997000000006,11649.868000000000393,12850.240999999999985,9.362999900000000,9.461000400000000,3319.800000000000182,3624.916000000000167
PERr105,"West (Ancash, Lima, Callao)",Peru,South America,0.805999990000000,0.834999980000000,0.867999970000000,0.889999990000000,0.781000020000000,0.796999990000000,0.772000010000000,0.822000030000000,15.247000000000000,15.773000000000000,10.448000000000000,11.516999999999999,76.432998999999995,77.853995999999995,17637.888999999999214,19539.953000000001339,9.777999899999999,9.880000100000000,10839.518000000000029,11835.755999999999403
PERr106,"Central (Huancavelica, Huanuco, Junin, Pasco)",Peru,South America,0.705999970000000,0.731999990000000,0.838000000000000,0.859000030000000,0.654999970000000,0.669000030000000,0.642000020000000,0.680999990000000,14.350000000000000,14.843999999999999,7.315000100000000,8.062999700000001,74.443000999999995,75.827003000000005,7640.770999999999731,8390.905300000000352,8.941000000000001,9.034999800000000,3053.619999999999891,3334.271999999999935
PRYr101,"North-West (Boqueron, Alto Paraguay, Presidente Hayes, Conception, Amambay, San pedro, Cordillera)",Paraguay,South America,0.685999990000000,0.700999980000000,0.805000010000000,0.819999990000000,0.666000010000000,0.684000020000000,0.602999990000000,0.615000010000000,12.670999999999999,12.872999999999999,7.537000200000000,7.718999900000000,72.305000000000007,73.290999999999997,8214.085900000000038,9282.702100000000428,9.013999900000000,9.135999699999999,1169.635999999999967,1265.638999999999896
PRYr102,"North-East (Caaguazu, Alto Parana, Canideyu)",Paraguay,South America,0.691999970000000,0.707000020000000,0.806999980000000,0.822000030000000,0.685000000000000,0.704000000000000,0.598999980000000,0.610000010000000,12.734999999999999,12.938000000000001,7.343999900000000,7.520999900000000,72.444999999999993,73.432998999999995,9324.512699999999313,10555.736999999999171,9.140000300000001,9.263999900000000,1512.923000000000002,1637.103000000000065
PRYr103,"South-West (Caazapa, Itapua)",Paraguay,South America,0.695999980000000,0.711000030000000,0.822000030000000,0.837000010000000,0.688000020000000,0.707000020000000,0.596000020000000,0.606999990000000,13.095000000000001,13.305000000000000,6.958000200000000,7.125999900000000,73.426002999999994,74.428000999999995,9496.759799999999814,10753.397999999999229,9.159000400000000,9.282999999999999,676.418000000000006,731.937999999999988
PRYr104,"South-East (Guaira, Misiones, Paraguari, Neembucu)",Paraguay,South America,0.700999980000000,0.716000020000000,0.827000020000000,0.842999990000000,0.703000010000000,0.722000000000000,0.592000010000000,0.602999990000000,12.372999999999999,12.571000000000000,7.435999900000000,7.614999800000000,73.764999000000003,74.771004000000005,10469.441999999999098,11870.483000000000175,9.255999600000001,9.382000000000000,861.048999999999978,931.724000000000046
PRYr105,"Central (Asuncion, Central)",Paraguay,South America,0.750000000000000,0.765999970000000,0.837000010000000,0.852000000000000,0.750000000000000,0.768999990000000,0.671000000000000,0.685000000000000,12.103999999999999,12.297000000000001,10.055999999999999,10.298000000000000,74.390998999999994,75.405997999999997,14300.480999999999767,16282.949000000000524,9.567999800000001,9.698000000000000,2290.250000000000000,2478.231999999999971
SURr101,Paramaribo,Suriname,South America,0.762000020000000,0.759000000000000,0.768000010000000,0.773000000000000,0.819999990000000,0.773999990000000,0.702000020000000,0.730000020000000,13.106999999999999,13.698000000000000,10.141000000000000,10.493000000000000,69.940002000000007,70.262000999999998,22776.940999999998894,16754.425999999999476,10.034000000000001,9.725999800000000,237.697000000000003,218.794000000000011
SURr102,Wanica and Para,Suriname,South America,0.740000010000000,0.745999990000000,0.790000020000000,0.795000020000000,0.800000010000000,0.760999980000000,0.640999970000000,0.685000000000000,12.385999999999999,13.449999999999999,8.909999800000000,9.345000300000001,71.342003000000005,71.686995999999994,19926.186000000001513,15433.923000000000684,9.899999599999999,9.644000100000000,144.861999999999995,193.074000000000012
SURr103,"Nickerie, Coronie and Saramacca",Suriname,South America,0.736999990000000,0.736000000000000,0.815999980000000,0.818000020000000,0.806999980000000,0.759999990000000,0.606000010000000,0.640999970000000,12.093999999999999,12.875999999999999,8.116000200000000,8.512000100000000,73.068000999999995,73.156998000000002,20909.414000000000669,15308.775999999999840,9.948000000000000,9.635999699999999,59.107999999999997,59.887000000000000
SURr104,Commewijne and Marowijne,Suriname,South America,0.711000030000000,0.721000020000000,0.809000020000000,0.810000000000000,0.755999980000000,0.728999970000000,0.588999990000000,0.634999990000000,11.864000000000001,12.811999999999999,7.781000100000000,8.387999499999999,72.558998000000003,72.643996999999999,14912.147000000000844,12438.733000000000175,9.609999699999999,9.428999900000001,50.067000000000000,57.753000000000000
SURr105,Brokopondo and Sipaliwini,Suriname,South America,0.561999980000000,0.603999970000000,0.773999990000000,0.822000030000000,0.602000000000000,0.602000000000000,0.382000000000000,0.446000010000000,9.522000300000000,10.970000000000001,3.517999900000000,4.244999900000000,70.313004000000006,73.417000000000002,5379.913099999999758,5379.356899999999769,8.590000200000000,8.590000200000000,55.554000000000002,51.863999999999997
URYr101,Montevideo and Metropolitan area,Uruguay,South America,0.815000000000000,0.833000000000000,0.878000020000000,0.890999970000000,0.794000030000000,0.801999990000000,0.777000010000000,0.809000020000000,16.799999000000000,17.422001000000002,9.317000400000000,9.755999600000001,77.099997999999999,77.900002000000001,19130.976999999998952,20284.756000000001222,9.859000200000001,9.918000200000000,1709.057000000000016,1745.509999999999991
URYr102,"Norte (Artigas, Rivera, Cerro Largo and Trienta y Tres)",Uruguay,South America,0.768000010000000,0.785000030000000,0.878000020000000,0.890999970000000,0.785000030000000,0.794000030000000,0.657000010000000,0.684000020000000,15.050000000000001,15.608000000000001,7.172999900000000,7.511000200000000,77.099997999999999,77.900002000000001,18112.090000000000146,19198.177999999999884,9.803999900000001,9.862999900000000,303.795000000000016,310.274999999999977
URYr103,"Costa Este (Canelones, Maldonado and Rocha)",Uruguay,South America,0.801999990000000,0.819000010000000,0.878000020000000,0.890999970000000,0.796999990000000,0.805999990000000,0.736000000000000,0.765999970000000,16.710999999999999,17.329000000000001,8.163000100000000,8.548000300000000,77.099997999999999,77.900002000000001,19525.177999999999884,20705.238000000001193,9.878999700000000,9.937999700000001,461.064999999999998,470.899999999999977
URYr104,"Litoral Sur (Soriano, Colonia and San Jose)",Uruguay,South America,0.767000020000000,0.783999980000000,0.878000020000000,0.890999970000000,0.787000000000000,0.796000000000000,0.653000000000000,0.680000010000000,14.576000000000001,15.115000000000000,7.441999900000000,7.793000200000000,77.099997999999999,77.900002000000001,18366.289000000000669,19469.231999999999971,9.817999800000001,9.876999899999999,290.882000000000005,297.086000000000013
URYr105,Centro (Durazno and Tacuarembo),Uruguay,South America,0.773999990000000,0.791000010000000,0.878000020000000,0.890999970000000,0.791000010000000,0.800000010000000,0.667000000000000,0.694000010000000,14.983000000000001,15.538000000000000,7.528999800000000,7.882999900000000,77.099997999999999,77.900002000000001,18859.778999999998632,19995.508000000001630,9.845000300000001,9.902999899999999,152.525000000000006,155.777999999999992
URYr106,"Centro Sur (Flores, Florida and Lavalleja)",Uruguay,South America,0.797999980000000,0.815000000000000,0.878000020000000,0.890999970000000,0.788999970000000,0.797999980000000,0.734000030000000,0.760999980000000,17.469000000000001,18.000000000000000,7.471000200000000,7.823000000000000,77.099997999999999,77.900002000000001,18516.741999999998370,19629.671999999998661,9.826000199999999,9.885000200000000,172.692000000000007,176.375000000000000
URYr107,"Litoral Norte (Paysandu, Salto and Rio Negro)",Uruguay,South America,0.759999990000000,0.776000020000000,0.878000020000000,0.890999970000000,0.788999970000000,0.796999990000000,0.633000020000000,0.658999980000000,13.670999999999999,14.178000000000001,7.596000200000000,7.954000000000000,77.099997999999999,77.900002000000001,18510.447000000000116,19622.960999999999331,9.826000199999999,9.883999800000000,299.389000000000010,305.774999999999977
VENr101,Federal District,Venezuela,South America,0.824000000000000,0.757000030000000,0.813000020000000,0.801000000000000,0.851000010000000,0.691999970000000,0.809000020000000,0.782000010000000,15.337000000000000,13.824000000000000,11.484999999999999,11.949000000000000,72.860000999999997,72.060997000000000,27896.784999999999854,9778.731400000000576,10.236000000000001,9.187999700000001,2380.005000000000109,2278.699999999999818
VENr102,Amazonas Federal Territory,Venezuela,South America,0.755999980000000,0.691999970000000,0.750999990000000,0.739000020000000,0.771000030000000,0.620000000000000,0.748000030000000,0.722000000000000,14.648000000000000,13.204000000000001,10.236000000000001,10.648999999999999,68.787002999999999,68.031998000000002,16416.004000000000815,6075.464799999999741,9.706000299999999,8.711999900000000,87.861999999999995,84.122000000000000
VENr103,Anzoategui,Venezuela,South America,0.788999970000000,0.722999990000000,0.834999980000000,0.822000030000000,0.797999980000000,0.644999980000000,0.737999980000000,0.713000000000000,14.147000000000000,12.752000000000001,10.343000000000000,10.760999999999999,74.264999000000003,73.449996999999996,19712.675999999999476,7160.086900000000242,9.888999900000000,8.876000400000001,1604.739000000000033,1536.432999999999993
VENr104,Apure,Venezuela,South America,0.703000010000000,0.639000000000000,0.820999980000000,0.809000020000000,0.698000010000000,0.555999990000000,0.605000020000000,0.580999970000000,12.553000000000001,11.316000000000001,7.684000000000000,7.994000000000000,73.396004000000005,72.589995999999999,10176.041999999999462,3955.127899999999954,9.227999700000000,8.282999999999999,479.514999999999986,459.105000000000018
VENr105,Aragua,Venezuela,South America,0.805000010000000,0.737999980000000,0.833000000000000,0.819999990000000,0.820999980000000,0.665000020000000,0.762000020000000,0.736000000000000,14.744000000000000,13.289999999999999,10.585000000000001,11.013000000000000,74.125000000000000,73.311995999999994,22872.409999999999854,8182.243199999999888,10.038000000000000,9.010000200000000,1885.001999999999953,1804.767000000000053
VENr106,Barinas,Venezuela,South America,0.721000020000000,0.657000010000000,0.810000000000000,0.797999980000000,0.740000010000000,0.592999990000000,0.625000000000000,0.600000020000000,13.000999999999999,11.718999999999999,7.912000200000000,8.232000400000000,72.644997000000004,71.847999999999999,13435.584000000000742,5075.507800000000316,9.505999600000001,8.531999600000001,807.730000000000018,773.349000000000046
VENr107,Bolivar,Venezuela,South America,0.779999970000000,0.714999970000000,0.811999980000000,0.800000010000000,0.791000010000000,0.638000010000000,0.740000010000000,0.716000020000000,13.960000000000001,12.584000000000000,10.558000000000000,10.984999999999999,72.779999000000004,71.981003000000001,18739.684000000001106,6842.050799999999981,9.838000299999999,8.831000299999999,1555.894000000000005,1489.666999999999916
VENr108,Carabobo,Venezuela,South America,0.799000020000000,0.732999980000000,0.823000010000000,0.810000000000000,0.816999970000000,0.662000000000000,0.758000020000000,0.732999980000000,14.430000000000000,13.007000000000000,10.718999999999999,11.153000000000000,73.483001999999999,72.677002000000002,22344.250000000000000,8012.450200000000223,10.013999999999999,8.989000300000001,2485.141000000000076,2379.360999999999876
VENr109,Cojedes,Venezuela,South America,0.753000020000000,0.688000020000000,0.800000010000000,0.787999990000000,0.768000010000000,0.617999970000000,0.694999990000000,0.667999980000000,14.109999999999999,12.718999999999999,9.081000299999999,9.446999500000000,71.984001000000006,71.194000000000003,16173.752000000000407,5994.930199999999786,9.691000000000001,8.699000399999999,329.406000000000006,315.384999999999991
VENr110,Amacuros Delta Federal Territory,Venezuela,South America,0.760999980000000,0.695999980000000,0.820999980000000,0.808000030000000,0.758000020000000,0.609000030000000,0.709999980000000,0.685000000000000,13.984999999999999,12.606000000000000,9.645000500000000,10.034000000000001,73.334000000000003,72.528998999999999,15105.704999999999927,5638.360800000000381,9.623000100000001,8.637000100000000,121.218999999999994,116.058999999999997
VENr111,Falcon,Venezuela,South America,0.767000020000000,0.700999980000000,0.824000000000000,0.810999990000000,0.778999980000000,0.628000020000000,0.702000020000000,0.676000000000000,14.128000000000000,12.734999999999999,9.295999500000001,9.670999500000001,73.540001000000004,72.733001999999999,17378.723000000001775,6394.332999999999629,9.762999499999999,8.762999499999999,989.707999999999970,947.581000000000017
VENr112,Guarico,Venezuela,South America,0.737999980000000,0.672999980000000,0.820999980000000,0.808000030000000,0.745000000000000,0.597000000000000,0.657000010000000,0.630999980000000,13.619999999999999,12.276999999999999,8.369000399999999,8.706999800000000,73.339995999999999,72.535004000000001,13855.781000000000859,5217.762200000000121,9.536000300000000,8.560000400000000,805.942999999999984,771.638000000000034
VENr113,Lara,Venezuela,South America,0.755999980000000,0.690999980000000,0.805000010000000,0.792999980000000,0.769999980000000,0.620000000000000,0.697000030000000,0.671000000000000,14.057000000000000,12.670999999999999,9.187999700000001,9.558999999999999,72.349997999999999,71.555999999999997,16392.775000000001455,6067.748999999999796,9.704999900000001,8.711000400000000,1992.520999999999958,1907.709000000000060
