geocode,year,mn,div,dist,pop91,rainm,rainsd,jamuna_m,padma_m,treat,smp1,treatd,mdist,lmdist,lpop91,lrainm,lrainsd,p,ipw1,ipw2,ipw3,ipw4,lmn,D_lmn,lpop91_t,lmdist_t,post,sr,lr,treat_post,treat_sr,treat_lr,band,dm_near,sr_near,lr_near,tsr_near,tlr_near,dm_mid,sr_mid,lr_mid,tsr_mid,tlr_mid,dm_far,sr_far,lr_far,tsr_far,tlr_far
58122,2,45.5,5.0,81.0,293450.0,34.72541,35.4554,117324.72,195992.05,1,1.0,0.0,117.32472,4.7734327,12.58946254598648,3.5758622,3.5682755,0.5694438940664495,1.0,1.0,1.0,1.0,3.8394523,0.022399426,25.17892509197296,9.546865,0,0,0,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58122,3,42.895,5.0,81.0,293450.0,38.33715,38.627323,117324.72,195992.05,1,1.0,0.0,117.32472,4.7734327,12.58946254598648,3.6721694,3.65396,0.5694438940664495,1.0,1.0,1.0,1.0,3.7818005,-0.05765176,37.76838763795944,14.320298,1,1,0,1.0,1.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
58122,4,40.306667,5.0,81.0,293450.0,40.650845,39.07691,117324.72,195992.05,1,1.0,0.0,117.32472,4.7734327,12.58946254598648,3.7293217,3.6655316,0.5694438940664495,1.0,1.0,1.0,1.0,3.721024,-0.060776472,50.35785018394592,19.09373,1,1,0,1.0,1.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
58122,5,35.0,5.0,81.0,293450.0,42.42292,45.542244,117324.72,195992.05,1,1.0,0.0,117.32472,4.7734327,12.58946254598648,3.7709875,3.8186402,0.5694438940664495,1.0,1.0,1.0,1.0,3.583519,-0.13750505,62.9473127299324,23.867165,1,0,1,1.0,0.0,1.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
58122,6,43.786667,5.0,81.0,293450.0,34.034164,35.283493,117324.72,195992.05,1,1.0,0.0,117.32472,4.7734327,12.58946254598648,3.5563238,3.5634153,0.5694438940664495,1.0,1.0,1.0,1.0,3.8019104,0.21839142,75.53677527591888,28.640596,1,0,1,1.0,0.0,1.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
58122,7,44.315002,5.0,81.0,293450.0,38.562874,42.768852,117324.72,195992.05,1,1.0,0.0,117.32472,4.7734327,12.58946254598648,3.6778913,3.75581,0.5694438940664495,1.0,1.0,1.0,1.0,3.8136382,0.01172781,88.12623782190536,33.41403,1,0,1,1.0,0.0,1.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
58125,1,3.4333334,5.0,81.0,164110.0,32.884163,36.26614,101926.195,178165.78,1,1.0,0.0,101.92619,4.634012,12.008292213673673,3.5229478,3.5908844,0.4985051530970968,1.0,1.0,1.0,1.0,1.4891517,,12.008292213673673,4.634012,0,0,0,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58125,2,3.8633335,5.0,81.0,164110.0,34.72541,35.4554,101926.195,178165.78,1,1.0,0.0,101.92619,4.634012,12.008292213673673,3.5758622,3.5682755,0.4985051530970968,1.0,1.0,1.0,1.0,1.5817242,0.09257245,24.016584427347347,9.268024,0,0,0,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58125,3,3.565,5.0,81.0,164110.0,38.33715,38.627323,101926.195,178165.78,1,1.0,0.0,101.92619,4.634012,12.008292213673673,3.6721694,3.65396,0.4985051530970968,1.0,1.0,1.0,1.0,1.5184186,-0.06330562,36.024876641021024,13.902037,1,1,0,1.0,1.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
58125,4,3.6866665,5.0,81.0,164110.0,40.650845,39.07691,101926.195,178165.78,1,1.0,0.0,101.92619,4.634012,12.008292213673673,3.7293217,3.6655316,0.4985051530970968,1.0,1.0,1.0,1.0,1.5447216,0.026303053,48.03316885469469,18.536049,1,1,0,1.0,1.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
58125,5,2.9433334,5.0,81.0,164110.0,42.42292,45.542244,101926.195,178165.78,1,1.0,0.0,101.92619,4.634012,12.008292213673673,3.7709875,3.8186402,0.4985051530970968,1.0,1.0,1.0,1.0,1.3720264,-0.17269516,60.04146106836836,23.170061,1,0,1,1.0,0.0,1.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
58125,6,2.9366667,5.0,81.0,164110.0,34.034164,35.283493,101926.195,178165.78,1,1.0,0.0,101.92619,4.634012,12.008292213673673,3.5563238,3.5634153,0.4985051530970968,1.0,1.0,1.0,1.0,1.3703344,-0.0016920567,72.04975328204205,27.804073,1,0,1,1.0,0.0,1.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
58125,7,3.2199998,5.0,81.0,164110.0,38.562874,42.768852,101926.195,178165.78,1,1.0,0.0,101.92619,4.634012,12.008292213673673,3.6778913,3.75581,0.4985051530970968,1.0,1.0,1.0,1.0,1.4398351,0.069500685,84.05804549571572,32.438087,1,0,1,1.0,0.0,1.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
58131,1,1.5433333,5.0,81.0,137070.0,32.764503,36.240116,102973.34,189847.58,1,1.0,0.0,102.97334,4.6441345,11.828247023225426,3.5194101,3.5901666,0.48627353467484163,1.0,1.0,1.0,1.0,0.93347555,,11.828247023225426,4.6441345,0,0,0,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58131,2,1.7933333,5.0,81.0,137070.0,34.687946,35.645527,102973.34,189847.58,1,1.0,0.0,102.97334,4.6441345,11.828247023225426,3.574813,3.5736237,0.48627353467484163,1.0,1.0,1.0,1.0,1.0272356,0.09376007,23.656494046450852,9.288269,0,0,0,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58131,3,2.3,5.0,81.0,137070.0,38.49007,38.81119,102973.34,189847.58,1,1.0,0.0,102.97334,4.6441345,11.828247023225426,3.6760492,3.6587086,0.48627353467484163,1.0,1.0,1.0,1.0,1.1939225,0.16668689,35.484741069676275,13.932404,1,1,0,1.0,1.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
58131,4,2.5033333,5.0,81.0,137070.0,40.947052,39.463634,102973.34,189847.58,1,1.0,0.0,102.97334,4.6441345,11.828247023225426,3.7364082,3.6753795,0.48627353467484163,1.0,1.0,1.0,1.0,1.2537149,0.0597924,47.312988092901705,18.576538,1,1,0,1.0,1.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
58131,5,2.79,5.0,81.0,137070.0,42.354206,45.494446,102973.34,189847.58,1,1.0,0.0,102.97334,4.6441345,11.828247023225426,3.7694037,3.8175902,0.48627353467484163,1.0,1.0,1.0,1.0,1.332366,0.07865107,59.141235116127135,23.220673,1,0,1,1.0,0.0,1.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
58131,6,3.0133333,5.0,81.0,137070.0,34.226303,35.612576,102973.34,189847.58,1,1.0,0.0,102.97334,4.6441345,11.828247023225426,3.561793,3.5726988,0.48627353467484163,1.0,1.0,1.0,1.0,1.3896222,0.05725622,70.96948213935255,27.864807,1,0,1,1.0,0.0,1.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
58131,7,4.175,5.0,81.0,137070.0,38.644203,42.97571,102973.34,189847.58,1,1.0,0.0,102.97334,4.6441345,11.828247023225426,3.6799448,3.7606351,0.48627353467484163,1.0,1.0,1.0,1.0,1.6438394,0.25421715,82.79772916257798,32.50894,1,0,1,1.0,0.0,1.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
58134,1,1.83,5.0,81.0,216030.0,30.050297,34.27506,137422.05,219527.12,1,1.0,0.0,137.42204,4.9303074,12.283172565911022,3.4356084,3.5344179,0.5744090948773701,1.0,1.0,1.0,1.0,1.0402768,,12.283172565911022,4.9303074,0,0,0,0.0,0.0,0.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
58134,2,2.1766667,5.0,81.0,216030.0,32.698296,35.08474,137422.05,219527.12,1,1.0,0.0,137.42204,4.9303074,12.283172565911022,3.5174472,3.5577662,0.5744090948773701,1.0,1.0,1.0,1.0,1.1558324,0.115555644,24.566345131822043,9.860615,0,0,0,0.0,0.0,0.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
58134,3,2.825,5.0,81.0,216030.0,36.332233,37.776222,137422.05,219527.12,1,1.0,0.0,137.42204,4.9303074,12.283172565911022,3.619857,3.6316798,0.5744090948773701,1.0,1.0,1.0,1.0,1.3415585,0.18572605,36.84951769773306,14.790922,1,1,0,1.0,1.0,0.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
58134,4,2.61,5.0,81.0,216030.0,38.40536,39.047432,137422.05,219527.12,1,1.0,0.0,137.42204,4.9303074,12.283172565911022,3.6739018,3.664777,0.5744090948773701,1.0,1.0,1.0,1.0,1.2837077,-0.05785072,49.132690263644086,19.72123,1,1,0,1.0,1.0,0.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
58134,5,2.47,5.0,81.0,216030.0,39.019844,44.20916,137422.05,219527.12,1,1.0,0.0,137.42204,4.9303074,12.283172565911022,3.6893754,3.788932,0.5744090948773701,1.0,1.0,1.0,1.0,1.2441546,-0.039553165,61.41586282955511,24.651537,1,0,1,1.0,0.0,1.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
58134,6,2.75,5.0,81.0,216030.0,31.95968,35.143234,137422.05,219527.12,1,1.0,0.0,137.42204,4.9303074,12.283172565911022,3.495285,3.559432,0.5744090948773701,1.0,1.0,1.0,1.0,1.3217559,0.07760131,73.69903539546613,29.581844,1,0,1,1.0,0.0,1.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
58134,7,2.725,5.0,81.0,216030.0,35.681606,41.12965,137422.05,219527.12,1,1.0,0.0,137.42204,4.9303074,12.283172565911022,3.6022754,3.7167292,0.5744090948773701,1.0,1.0,1.0,1.0,1.3150668,-0.0066890717,85.98220796137716,34.512154,1,0,1,1.0,0.0,1.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
58153,1,1.1933334,5.0,81.0,124220.0,32.04655,36.291477,115961.51,205203.62,1,1.0,0.0,115.96151,4.761845,11.729809466113293,3.4979172,3.591583,0.5003719923219521,1.0,1.0,1.0,1.0,0.7854225,,11.729809466113293,4.761845,0,0,0,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58153,2,1.42,5.0,81.0,124220.0,34.463165,36.959854,115961.51,205203.62,1,1.0,0.0,115.96151,4.761845,11.729809466113293,3.5684946,3.6098323,0.5003719923219521,1.0,1.0,1.0,1.0,0.8837676,0.0983451,23.459618932226586,9.52369,0,0,0,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58153,3,2.24,5.0,81.0,124220.0,39.407604,40.305702,115961.51,205203.62,1,1.0,0.0,115.96151,4.761845,11.729809466113293,3.699018,3.696493,0.5003719923219521,1.0,1.0,1.0,1.0,1.1755733,0.29180574,35.18942839833988,14.285536,1,1,0,1.0,1.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
58153,4,2.8700001,5.0,81.0,124220.0,42.724297,42.31107,115961.51,205203.62,1,1.0,0.0,115.96151,4.761845,11.729809466113293,3.777904,3.7450488,0.5003719923219521,1.0,1.0,1.0,1.0,1.3532546,0.17768121,46.91923786445317,19.04738,1,1,0,1.0,1.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
58153,5,2.65,5.0,81.0,124220.0,41.94191,45.2327,115961.51,205203.62,1,1.0,0.0,115.96151,4.761845,11.729809466113293,3.7598484,3.8118203,0.5003719923219521,1.0,1.0,1.0,1.0,1.2947272,-0.05852735,58.64904733056647,23.809225,1,0,1,1.0,0.0,1.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
58153,6,3.96,5.0,81.0,124220.0,35.379135,37.69951,115961.51,205203.62,1,1.0,0.0,115.96151,4.761845,11.729809466113293,3.5939953,3.629647,0.5003719923219521,1.0,1.0,1.0,1.0,1.6014057,0.30667853,70.37885679667976,28.571072,1,0,1,1.0,0.0,1.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
58153,7,5.065,5.0,81.0,124220.0,39.132175,44.25651,115961.51,205203.62,1,1.0,0.0,115.96151,4.761845,11.729809466113293,3.6921785,3.7900026,0.5003719923219521,1.0,1.0,1.0,1.0,1.8025346,0.20112884,82.10866626279305,33.332916,1,0,1,1.0,0.0,1.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
58172,1,7.3966665,5.0,81.0,213870.0,32.884163,36.26614,118886.56,198853.77,1,1.0,0.0,118.886566,4.786546,12.273123632779784,3.5229478,3.5908844,0.5473901928865137,1.0,1.0,1.0,1.0,2.1278348,,12.273123632779784,4.786546,0,0,0,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58172,2,7.963333,5.0,81.0,213870.0,34.72541,35.4554,118886.56,198853.77,1,1.0,0.0,118.886566,4.786546,12.273123632779784,3.5758622,3.5682755,0.5473901928865137,1.0,1.0,1.0,1.0,2.1931422,0.06530738,24.54624726555957,9.573092,0,0,0,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58172,3,7.65,5.0,81.0,213870.0,38.33715,38.627323,118886.56,198853.77,1,1.0,0.0,118.886566,4.786546,12.273123632779784,3.6721694,3.65396,0.5473901928865137,1.0,1.0,1.0,1.0,2.1575594,-0.03558278,36.81937089833935,14.359638,1,1,0,1.0,1.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
58172,4,7.5033336,5.0,81.0,213870.0,40.650845,39.07691,118886.56,198853.77,1,1.0,0.0,118.886566,4.786546,12.273123632779784,3.7293217,3.6655316,0.5473901928865137,1.0,1.0,1.0,1.0,2.1404583,-0.01710105,49.09249453111914,19.146185,1,1,0,1.0,1.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
58172,5,6.65,5.0,81.0,213870.0,42.42292,45.542244,118886.56,198853.77,1,1.0,0.0,118.886566,4.786546,12.273123632779784,3.7709875,3.8186402,0.5473901928865137,1.0,1.0,1.0,1.0,2.0347056,-0.10575271,61.36561816389892,23.932732,1,0,1,1.0,0.0,1.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
58172,6,8.903334,5.0,81.0,213870.0,34.034164,35.283493,118886.56,198853.77,1,1.0,0.0,118.886566,4.786546,12.273123632779784,3.5563238,3.5634153,0.5473901928865137,1.0,1.0,1.0,1.0,2.2928715,0.25816584,73.6387417966787,28.719276,1,0,1,1.0,0.0,1.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
58172,7,9.4,5.0,81.0,213870.0,38.562874,42.768852,118886.56,198853.77,1,1.0,0.0,118.886566,4.786546,12.273123632779784,3.6778913,3.75581,0.5473901928865137,1.0,1.0,1.0,1.0,2.3418057,0.04893422,85.91186542945849,33.505825,1,0,1,1.0,0.0,1.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
58182,1,3.0833333,5.0,81.0,159010.0,32.884163,36.26614,95846.96,180626.86,1,1.0,0.0,95.84696,4.573132,11.976722372306442,3.5229478,3.5908844,0.48475175324507214,1.0,1.0,1.0,1.0,1.4069135,,11.976722372306442,4.573132,0,0,0,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58182,2,3.4533334,5.0,81.0,159010.0,34.72541,35.4554,95846.96,180626.86,1,1.0,0.0,95.84696,4.573132,11.976722372306442,3.5758622,3.5682755,0.48475175324507214,1.0,1.0,1.0,1.0,1.4936528,0.0867393,23.953444744612884,9.146264,0,0,0,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58182,3,3.4375,5.0,81.0,159010.0,38.33715,38.627323,95846.96,180626.86,1,1.0,0.0,95.84696,4.573132,11.976722372306442,3.6721694,3.65396,0.48475175324507214,1.0,1.0,1.0,1.0,1.4900912,-0.003561616,35.93016711691933,13.719397,1,1,0,1.0,1.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
58182,4,3.6133335,5.0,81.0,159010.0,40.650845,39.07691,95846.96,180626.86,1,1.0,0.0,95.84696,4.573132,11.976722372306442,3.7293217,3.6655316,0.48475175324507214,1.0,1.0,1.0,1.0,1.5289507,0.038859487,47.90688948922577,18.292528,1,1,0,1.0,1.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
58182,5,3.3866668,5.0,81.0,159010.0,42.42292,45.542244,95846.96,180626.86,1,1.0,0.0,95.84696,4.573132,11.976722372306442,3.7709875,3.8186402,0.48475175324507214,1.0,1.0,1.0,1.0,1.4785696,-0.050381064,59.88361186153221,22.86566,1,0,1,1.0,0.0,1.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
58182,6,4.21,5.0,81.0,159010.0,34.034164,35.283493,95846.96,180626.86,1,1.0,0.0,95.84696,4.573132,11.976722372306442,3.5563238,3.5634153,0.48475175324507214,1.0,1.0,1.0,1.0,1.6505799,0.1720103,71.86033423383866,27.438793,1,0,1,1.0,0.0,1.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
58182,7,5.01,5.0,81.0,159010.0,38.562874,42.768852,95846.96,180626.86,1,1.0,0.0,95.84696,4.573132,11.976722372306442,3.6778913,3.75581,0.48475175324507214,1.0,1.0,1.0,1.0,1.7934248,0.14284492,83.8370566061451,32.011925,1,0,1,1.0,0.0,1.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
58194,1,1.1666666,5.0,81.0,138330.0,30.939533,35.26078,128152.16,218458.55,1,1.0,0.0,128.15216,4.8609915,11.83739741386886,3.4638445,3.5627713,0.5271537829214911,1.0,1.0,1.0,1.0,0.77318984,,11.83739741386886,4.8609915,0,0,0,0.0,0.0,0.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
58194,2,1.3666667,5.0,81.0,138330.0,33.610546,36.159412,128152.16,218458.55,1,1.0,0.0,128.15216,4.8609915,11.83739741386886,3.5441585,3.5879374,0.5271537829214911,1.0,1.0,1.0,1.0,0.86148256,0.08829272,23.67479482773772,9.721983,0,0,0,0.0,0.0,0.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
58194,3,2.245,5.0,81.0,138330.0,38.20589,39.372406,128152.16,218458.55,1,1.0,0.0,128.15216,4.8609915,11.83739741386886,3.668827,3.6730652,0.5271537829214911,1.0,1.0,1.0,1.0,1.1771153,0.31563276,35.512192241606584,14.582974,1,1,0,1.0,1.0,0.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
58194,4,2.0733333,5.0,81.0,138330.0,41.24721,41.383556,128152.16,218458.55,1,1.0,0.0,128.15216,4.8609915,11.83739741386886,3.7435384,3.7228837,0.5271537829214911,1.0,1.0,1.0,1.0,1.1227627,-0.05435264,47.34958965547544,19.443966,1,1,0,1.0,1.0,0.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
58194,5,2.28,5.0,81.0,138330.0,40.634697,44.567047,128152.16,218458.55,1,1.0,0.0,128.15216,4.8609915,11.83739741386886,3.7289338,3.7969947,0.5271537829214911,1.0,1.0,1.0,1.0,1.1878434,0.06508076,59.1869870693443,24.304958,1,0,1,1.0,0.0,1.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
58194,6,2.7533333,5.0,81.0,138330.0,34.1838,36.96753,128152.16,218458.55,1,1.0,0.0,128.15216,4.8609915,11.83739741386886,3.5605857,3.61004,0.5271537829214911,1.0,1.0,1.0,1.0,1.3226444,0.13480091,71.02438448321317,29.165949,1,0,1,1.0,0.0,1.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
58194,7,2.6399999,5.0,81.0,138330.0,37.816994,43.2117,128152.16,218458.55,1,1.0,0.0,128.15216,4.8609915,11.83739741386886,3.658858,3.7661114,0.5271537829214911,1.0,1.0,1.0,1.0,1.2919836,-0.030660748,82.86178189708203,34.02694,1,0,1,1.0,0.0,1.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
58503,1,3.04,5.0,85.0,211530.0,49.400528,56.60862,158015.44,276272.94,1,1.0,0.0,158.01544,5.069001,12.262122111381196,3.9200015,4.0361614,0.5977475212954295,1.0,1.0,1.0,1.0,1.3962446,,12.262122111381196,5.069001,0,0,0,0.0,0.0,0.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
58503,2,3.4933333,5.0,85.0,211530.0,53.000195,59.07576,158015.44,276272.94,1,1.0,0.0,158.01544,5.069001,12.262122111381196,3.9889877,4.0788207,0.5977475212954295,1.0,1.0,1.0,1.0,1.5025948,0.10635018,24.52424422276239,10.138002,0,0,0,0.0,0.0,0.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
58503,3,3.185,5.0,85.0,211530.0,61.176098,61.502895,158015.44,276272.94,1,1.0,0.0,158.01544,5.069001,12.262122111381196,4.1299706,4.1190844,0.5977475212954295,1.0,1.0,1.0,1.0,1.4315068,-0.071088076,36.78636633414359,15.207004,1,1,0,1.0,1.0,0.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
58503,4,3.24,5.0,85.0,211530.0,66.889145,69.16785,158015.44,276272.94,1,1.0,0.0,158.01544,5.069001,12.262122111381196,4.217876,4.236536,0.5977475212954295,1.0,1.0,1.0,1.0,1.4445633,0.013056517,49.04848844552478,20.276005,1,1,0,1.0,1.0,0.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
58503,5,2.5133333,5.0,85.0,211530.0,61.120674,64.98428,158015.44,276272.94,1,1.0,0.0,158.01544,5.069001,12.262122111381196,4.129079,4.174145,0.5977475212954295,1.0,1.0,1.0,1.0,1.2565652,-0.18799806,61.31061055690598,25.345005,1,0,1,1.0,0.0,1.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
58503,6,2.9066668,5.0,85.0,211530.0,57.70818,62.688953,158015.44,276272.94,1,1.0,0.0,158.01544,5.069001,12.262122111381196,4.072579,4.138185,0.5977475212954295,1.0,1.0,1.0,1.0,1.3626845,0.106119275,73.57273266828717,30.414007,1,0,1,1.0,0.0,1.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
58503,7,3.1,5.0,85.0,211530.0,59.71992,67.908295,158015.44,276272.94,1,1.0,0.0,158.01544,5.069001,12.262122111381196,4.1062717,4.2181582,0.5977475212954295,1.0,1.0,1.0,1.0,1.4109869,0.048302412,85.83485477966838,35.48301,1,0,1,1.0,0.0,1.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
58527,1,4.05,5.0,85.0,191300.0,50.87602,58.211605,171816.48,290000.2,1,1.0,0.0,171.81648,5.1522303,12.161598155428344,3.9488566,4.0640845,0.6049845847928518,1.0,1.0,1.0,1.0,1.6193883,,12.161598155428344,5.1522303,0,0,0,0.0,0.0,0.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
58527,2,3.9933333,5.0,85.0,191300.0,54.373825,60.61506,171816.48,290000.2,1,1.0,0.0,171.81648,5.1522303,12.161598155428344,4.014107,4.104543,0.6049845847928518,1.0,1.0,1.0,1.0,1.6081038,-0.01128459,24.323196310856687,10.304461,0,0,0,0.0,0.0,0.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
