geocode,year,div,dist,pop,emp,pop_agr,pop_ind,pop_serv,density,pop91,rainm,rainsd,surban,prop_elec,jamuna_m,padma_m,treat,smp1,treatd,mdist,lmdist,lpop91,lrainm,lrainsd,p,ipw1,ipw2,ipw3,ipw4,ldensity,sind,sserv,sagr,lagr,lpop91_t,lmdist_t,post,sr,lr,treat_post,treat_sr,treat_lr,band,dm_near,sr_near,lr_near,tsr_near,tlr_near,dm_mid,sr_mid,lr_mid,tsr_mid,tlr_mid,dm_far,sr_far,lr_far,tsr_far,tlr_far
55255,2,5.0,52.0,288650.0,65590.0,51410.0,730.0,13450.0,1124.2892,262350.0,62.9344,61.348896,0.19875282,0.15386936,166822.83,283527.34,1,1.0,0.0,166.82283,5.1229086,12.477434769114858,4.1420927,4.116577,0.6241185781105478,1.0,1.0,1.0,1.0,7.024906,0.011129745388016466,0.20506174721756365,0.7838085073944199,10.84758798504955,24.954869538229715,10.245817,1,1,0,1.0,1.0,0.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
55255,3,5.0,52.0,332840.0,100040.0,60740.0,5080.0,34220.0,1296.4088,262350.0,58.83568,64.234215,0.18585506,0.31153184,166822.83,283527.34,1,1.0,0.0,166.82283,5.1229086,12.477434769114858,4.0747485,4.162536,0.6241185781105478,1.0,1.0,1.0,1.0,7.167353,0.0507796881247501,0.34206317473010794,0.607157137145142,11.01435773859974,37.43230430734457,15.368726,1,0,1,1.0,0.0,1.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
55270,1,5.0,52.0,156460.0,41430.0,37180.0,60.0,4190.0,599.4636,156460.0,94.273285,89.71649,0.06416976,0.039895356,228079.0,346218.94,1,1.0,0.0,228.079,5.434067,11.960555665239072,4.546198,4.4966545,0.639366974914507,1.0,1.0,1.0,1.0,6.396035,0.001448225923244026,0.10113444363987449,0.8974173304368814,10.523526261275435,11.960555665239072,5.434067,0,0,0,0.0,0.0,0.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
55270,2,5.0,52.0,196040.0,47280.0,40790.0,190.0,6300.0,751.1111,156460.0,76.82672,77.74979,0.12987146,0.056542058,228079.0,346218.94,1,1.0,0.0,228.079,5.434067,11.960555665239072,4.3415527,4.3534956,0.639366974914507,1.0,1.0,1.0,1.0,6.6215534,0.004018612521150592,0.13324873096446702,0.8627326565143824,10.616192232311604,23.921111330478144,10.868134,1,1,0,1.0,1.0,0.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
55270,3,5.0,52.0,216400.0,62700.0,43740.0,2000.0,16960.0,829.1188,156460.0,70.80855,80.323975,0.1378928,0.19407345,228079.0,346218.94,1,1.0,0.0,228.079,5.434067,11.960555665239072,4.2599797,4.3860683,0.639366974914507,1.0,1.0,1.0,1.0,6.7203636,0.03189792663476874,0.2704944178628389,0.6976076555023923,10.68601829423076,35.88166699571722,16.3022,1,0,1,1.0,0.0,1.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
56403,1,5.0,64.0,168480.0,43970.0,37740.0,960.0,5270.0,682.8794,168480.0,48.084015,48.29932,0.06220323,0.030214425,83070.84,183821.64,1,1.0,0.0,83.07085,4.4316597,12.034572327367803,3.8729498,3.8774176,0.46185426527657003,1.0,1.0,1.0,1.0,6.526318,0.02183306800090971,0.11985444621332726,0.858312485785763,10.53847581892254,12.034572327367803,4.4316597,0,0,0,0.0,0.0,0.0,near,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56403,2,5.0,64.0,180660.0,46920.0,39340.0,720.0,6860.0,732.2471,168480.0,38.40964,34.453114,0.06631241,0.1729927,83070.84,183821.64,1,1.0,0.0,83.07085,4.4316597,12.034572327367803,3.6483085,3.5395994,0.46185426527657003,1.0,1.0,1.0,1.0,6.596118,0.015345268542199489,0.14620630861040068,0.8384484228473998,10.57999709194305,24.069144654735606,8.863319,1,1,0,1.0,1.0,0.0,near,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56403,3,5.0,64.0,191300.0,60340.0,44700.0,1080.0,14560.0,775.37286,168480.0,37.707054,43.034176,0.07046524,0.43730754,83070.84,183821.64,1,1.0,0.0,83.07085,4.4316597,12.034572327367803,3.6298473,3.7619946,0.46185426527657003,1.0,1.0,1.0,1.0,6.653344,0.017898574743122307,0.24129930394431554,0.7408021213125622,10.707728780601661,36.10371698210341,13.294979,1,0,1,1.0,0.0,1.0,near,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56406,1,5.0,64.0,177080.0,49350.0,41980.0,950.0,6420.0,803.15674,177080.0,47.352932,47.64267,0.033261802,0.021939328,104871.37,215848.44,1,1.0,0.0,104.87137,4.662225,12.084356886846077,3.8576288,3.8637288,0.5088961715157102,1.0,1.0,1.0,1.0,6.68855,0.019250253292806486,0.13009118541033435,0.8506585612968591,10.644948593374624,12.084356886846077,4.662225,0,0,0,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56406,2,5.0,64.0,185500.0,50540.0,40860.0,1140.0,8540.0,841.3462,177080.0,36.00423,33.32109,0.0341779,0.103027664,104871.37,215848.44,1,1.0,0.0,104.87137,4.662225,12.084356886846077,3.5836365,3.5061905,0.5088961715157102,1.0,1.0,1.0,1.0,6.7350035,0.022556390977443608,0.16897506925207756,0.8084685397704788,10.617906868371612,24.168713773692154,9.32445,1,1,0,1.0,1.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
56406,3,5.0,64.0,201400.0,63580.0,45880.0,2280.0,15420.0,913.46155,177080.0,35.996155,41.994987,0.029890765,0.2972973,104871.37,215848.44,1,1.0,0.0,104.87137,4.662225,12.084356886846077,3.5834122,3.7375503,0.5088961715157102,1.0,1.0,1.0,1.0,6.817241,0.03586033343818811,0.24252909720037746,0.7216105693614344,10.733784571243307,36.25307066053823,13.986674,1,0,1,1.0,0.0,1.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
56428,1,5.0,64.0,150190.0,43930.0,39970.0,670.0,3290.0,478.44922,150190.0,51.890835,49.405148,0.0342899,0.02787919,125425.516,237473.03,1,1.0,0.0,125.425514,4.8396535,11.919656438199626,3.9491422,3.9000547,0.5287183269958137,1.0,1.0,1.0,1.0,6.17055,0.015251536535397223,0.07489187343501025,0.9098565900295925,10.59588445170537,11.919656438199626,4.8396535,0,0,0,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56428,2,5.0,64.0,168340.0,47090.0,42130.0,420.0,4540.0,536.2684,150190.0,40.18185,37.963543,0.03985981,0.07248157,125425.516,237473.03,1,1.0,0.0,125.425514,4.8396535,11.919656438199626,3.6934154,3.6366262,0.5287183269958137,1.0,1.0,1.0,1.0,6.2846346,0.00891909110214483,0.09641112762794649,0.8946697812699087,10.648515354973062,23.83931287639925,9.679307,1,1,0,1.0,1.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
56428,3,5.0,64.0,184820.0,59520.0,50480.0,1360.0,7680.0,588.76746,150190.0,39.680492,46.372105,0.09154853,0.28181076,125425.516,237473.03,1,1.0,0.0,125.425514,4.8396535,11.919656438199626,3.6808598,3.836698,0.5287183269958137,1.0,1.0,1.0,1.0,6.3780313,0.0228494623655914,0.12903225806451613,0.8481182795698925,10.829332497215095,35.75896931459888,14.518961,1,0,1,1.0,0.0,1.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
56447,1,5.0,64.0,331250.0,83390.0,71930.0,1000.0,10460.0,816.06757,331250.0,46.596615,47.553524,0.027713208,0.033814784,114062.56,213428.27,1,1.0,0.0,114.06256,4.745476,12.71062865628257,3.841528,3.861856,0.5745079175192805,1.0,1.0,1.0,1.0,6.7044973,0.01199184554502938,0.12543470440100732,0.8625734500539634,11.183448702861401,12.71062865628257,4.745476,0,0,0,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56447,2,5.0,64.0,351130.0,93650.0,80920.0,910.0,11820.0,865.04395,331250.0,35.307957,32.587776,0.03354883,0.16325323,114062.56,213428.27,1,1.0,0.0,114.06256,4.745476,12.71062865628257,3.5641084,3.4839373,0.5745079175192805,1.0,1.0,1.0,1.0,6.76278,0.009717031500266952,0.12621462893753338,0.8640683395621996,11.301216291281682,25.42125731256514,9.490952,1,1,0,1.0,1.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
56447,3,5.0,64.0,362020.0,109900.0,91820.0,3900.0,14180.0,891.87256,331250.0,35.3821,41.29214,0.031710956,0.32558617,114062.56,213428.27,1,1.0,0.0,114.06256,4.745476,12.71062865628257,3.566206,3.7206721,0.5745079175192805,1.0,1.0,1.0,1.0,6.793323,0.03548680618744313,0.12902638762511373,0.8354868061874431,11.427585417803213,38.13188596884771,14.236427,1,0,1,1.0,0.0,1.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
56450,1,5.0,64.0,232130.0,67180.0,59600.0,700.0,6880.0,596.9501,232130.0,46.596615,47.553524,0.036402017,0.04416471,117238.445,223530.31,1,1.0,0.0,117.23845,4.772703,12.355052838541493,3.841528,3.861856,0.5512408706723008,1.0,1.0,1.0,1.0,6.3918333,0.010419767788032152,0.10241143197380173,0.8871688002381661,10.995410853053441,12.355052838541493,4.772703,0,0,0,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56450,2,5.0,64.0,268170.0,74060.0,63840.0,840.0,9380.0,689.6312,232130.0,35.307957,32.587776,0.04236119,0.21845907,117238.445,223530.31,1,1.0,0.0,117.23845,4.772703,12.355052838541493,3.5641084,3.4839373,0.5512408706723008,1.0,1.0,1.0,1.0,6.536157,0.011342155009451797,0.1266540642722117,0.8620037807183365,11.064135232123691,24.710105677082986,9.545406,1,1,0,1.0,1.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
56450,3,5.0,64.0,289380.0,96460.0,75540.0,4860.0,16060.0,744.1753,232130.0,35.3821,41.29214,0.053286336,0.3892247,117238.445,223530.31,1,1.0,0.0,117.23845,4.772703,12.355052838541493,3.566206,3.7206721,0.5512408706723008,1.0,1.0,1.0,1.0,6.6122766,0.05038357868546548,0.16649388347501556,0.783122537839519,11.232417596266448,37.065158515624475,14.3181095,1,0,1,1.0,0.0,1.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
56460,1,5.0,64.0,327210.0,77790.0,49350.0,2470.0,25970.0,1159.949,327210.0,46.596615,47.553524,0.30735612,0.15595296,99413.83,205243.8,1,1.0,0.0,99.413826,4.6093,12.698357445590899,3.841528,3.861856,0.5484705104242819,1.0,1.0,1.0,1.0,7.0561314,0.03175215323306337,0.3338475382439902,0.6344003085229464,10.806693044861628,12.698357445590899,4.6093,0,0,0,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56460,2,5.0,64.0,357010.0,83470.0,50880.0,4400.0,28190.0,1265.589,327210.0,35.307957,32.587776,0.34693706,0.34649017,99413.83,205243.8,1,1.0,0.0,99.413826,4.6093,12.698357445590899,3.5641084,3.4839373,0.5484705104242819,1.0,1.0,1.0,1.0,7.143293,0.05271354977836348,0.33772612914819694,0.6095603210734396,10.837225198014004,25.396714891181798,9.2186,1,1,0,1.0,1.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
56460,3,5.0,64.0,405760.0,129620.0,54500.0,15660.0,59460.0,1438.4062,327210.0,35.3821,41.29214,0.3744085,0.6539996,99413.83,205243.8,1,1.0,0.0,99.413826,4.6093,12.698357445590899,3.566206,3.7206721,0.5484705104242819,1.0,1.0,1.0,1.0,7.2712913,0.12081468909118963,0.45872550532325257,0.4204598055855578,10.905955980651335,38.095072336772695,13.8279,1,0,1,1.0,0.0,1.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
56469,1,5.0,64.0,193190.0,52490.0,47870.0,510.0,4110.0,434.89713,193190.0,46.322697,47.590393,0.020083856,0.04049587,132429.33,231667.94,1,1.0,0.0,132.42932,4.893572,12.1714294395866,3.835632,3.8626308,0.5588989421632902,1.0,1.0,1.0,1.0,6.0751095,0.009716136406934655,0.07830062869117928,0.911983234901886,10.776244282386555,12.1714294395866,4.893572,0,0,0,0.0,0.0,0.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
56469,2,5.0,64.0,228550.0,57100.0,51450.0,410.0,5240.0,514.4973,193190.0,34.20312,32.1003,0.024764821,0.22548231,132429.33,231667.94,1,1.0,0.0,132.42932,4.893572,12.1714294395866,3.532317,3.4688654,0.5588989421632902,1.0,1.0,1.0,1.0,6.2431903,0.007180385288966725,0.09176882661996498,0.9010507880910683,10.848365741262196,24.3428588791732,9.787144,1,1,0,1.0,1.0,0.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
56469,3,5.0,64.0,248300.0,79420.0,63540.0,1540.0,14340.0,558.9573,193190.0,34.572502,40.64689,0.025050342,0.33950815,132429.33,231667.94,1,1.0,0.0,132.42932,4.893572,12.1714294395866,3.5430586,3.7049222,0.5588989421632902,1.0,1.0,1.0,1.0,6.326073,0.019390581717451522,0.1805590531352304,0.8000503651473181,11.059424907823507,36.514288318759796,14.680716,1,0,1,1.0,0.0,1.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
56475,1,5.0,64.0,198120.0,52290.0,46180.0,760.0,5350.0,531.1101,198120.0,51.890835,49.405148,0.045679387,0.021708878,130740.164,239905.03,1,1.0,0.0,130.74016,4.8808317,12.196628186702174,3.9491422,3.9000547,0.5585588306819221,1.0,1.0,1.0,1.0,6.2749696,0.014534327787339835,0.10231401797666857,0.8831516542359916,10.740302082908487,12.196628186702174,4.8808317,0,0,0,0.0,0.0,0.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
56475,2,5.0,64.0,209490.0,58530.0,51160.0,720.0,6650.0,561.5902,198120.0,40.18185,37.963543,0.08124493,0.09152196,130740.164,239905.03,1,1.0,0.0,130.74016,4.8808317,12.196628186702174,3.6934154,3.6366262,0.5585588306819221,1.0,1.0,1.0,1.0,6.3307724,0.01230138390568939,0.11361694857338117,0.8740816675209294,10.842713255692779,24.39325637340435,9.761663,1,1,0,1.0,1.0,0.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
56475,3,5.0,64.0,230920.0,75300.0,59260.0,2080.0,13960.0,619.0387,198120.0,39.680492,46.372105,0.09856227,0.3643048,130740.164,239905.03,1,1.0,0.0,130.74016,4.8808317,12.196628186702174,3.6808598,3.836698,0.5585588306819221,1.0,1.0,1.0,1.0,6.428168,0.027622841965471448,0.1853917662682603,0.7869853917662682,10.989689821127556,36.589884560106526,14.642495,1,0,1,1.0,0.0,1.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
56479,1,5.0,64.0,97930.0,23500.0,20410.0,140.0,2950.0,379.75027,97930.0,48.23036,48.032005,0.08138466,0.0,142742.55,246433.4,1,1.0,0.0,142.74255,4.968024,11.49200821671484,3.8759887,3.8718677,0.5181764226907469,1.0,1.0,1.0,1.0,5.939514,0.005957446808510639,0.125531914893617,0.8685106382978723,9.92378025580389,11.49200821671484,4.968024,0,0,0,0.0,0.0,0.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
56479,2,5.0,64.0,122180.0,29290.0,26980.0,80.0,2230.0,473.78625,97930.0,35.62955,33.773552,0.08389262,0.12470024,142742.55,246433.4,1,1.0,0.0,142.74255,4.968024,11.49200821671484,3.5731754,3.519678,0.5181764226907469,1.0,1.0,1.0,1.0,6.160756,0.0027313076135199728,0.07613519972686923,0.9211334926596108,10.202851129761747,22.98401643342968,9.936048,1,1,0,1.0,1.0,0.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
56479,3,5.0,64.0,130360.0,40580.0,32980.0,1980.0,5620.0,505.50644,97930.0,35.857693,42.222893,0.08729672,0.3323371,142742.55,246433.4,1,1.0,0.0,142.74255,4.968024,11.49200821671484,3.5795581,3.7429626,0.5181764226907469,1.0,1.0,1.0,1.0,6.2255607,0.04879250862493839,0.1384918679152292,0.8127156234598324,10.40365659611359,34.476024650144524,14.904072,1,0,1,1.0,0.0,1.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
56485,1,5.0,64.0,156670.0,40680.0,34520.0,1180.0,4980.0,597.2021,156670.0,48.91035,48.814934,0.03044616,0.022773623,83080.08,188437.88,1,1.0,0.0,83.08008,4.43177,11.961896961387533,3.889989,3.8880363,0.45604140041682634,1.0,1.0,1.0,1.0,6.392256,0.029006882989183875,0.1224188790560472,0.8485742379547689,10.449294145197364,11.961896961387533,4.43177,0,0,0,0.0,0.0,0.0,near,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56485,2,5.0,64.0,179590.0,48150.0,40480.0,540.0,7130.0,684.56964,156670.0,40.132797,35.667427,0.032295786,0.27441162,83080.08,188437.88,1,1.0,0.0,83.08008,4.43177,11.961896961387533,3.692194,3.5742378,0.45604140041682634,1.0,1.0,1.0,1.0,6.5287905,0.011214953271028037,0.14807892004153686,0.840706126687435,10.608563303961347,23.923793922775065,8.86354,1,1,0,1.0,1.0,0.0,near,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56485,3,5.0,64.0,186840.0,56880.0,44680.0,2320.0,9880.0,712.20557,156670.0,38.998695,44.040337,0.034575038,0.52979845,83080.08,188437.88,1,1.0,0.0,83.08008,4.43177,11.961896961387533,3.6635282,3.785106,0.45604140041682634,1.0,1.0,1.0,1.0,6.5683665,0.040787623066104076,0.17369901547116737,0.7855133614627285,10.707281253183137,35.8856908841626,13.295309,1,0,1,1.0,0.0,1.0,near,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56486,1,5.0,64.0,116700.0,28290.0,25950.0,100.0,2240.0,485.40054,116700.0,50.8978,49.55956,0.053384747,0.018971542,148810.0,255802.5,1,1.0,0.0,148.81,5.009368,11.667361818274648,3.9298198,3.903175,0.5399967690195375,1.0,1.0,1.0,1.0,6.1849747,0.003534817956875221,0.07917992223400495,0.9172852598091198,10.163926888594034,11.667361818274648,5.009368,0,0,0,0.0,0.0,0.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
56486,2,5.0,64.0,143850.0,33560.0,29440.0,140.0,3980.0,598.32794,116700.0,37.3915,36.092636,0.07674661,0.07934858,148810.0,255802.5,1,1.0,0.0,148.81,5.009368,11.667361818274648,3.6214433,3.586089,0.5399967690195375,1.0,1.0,1.0,1.0,6.394139,0.004171632896305125,0.11859356376638856,0.8772348033373063,10.290109572842812,23.334723636549295,10.018736,1,1,0,1.0,1.0,0.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
56486,3,5.0,64.0,161060.0,47760.0,40000.0,1600.0,6160.0,669.911,116700.0,37.44517,44.365887,0.07698994,0.27403846,148810.0,255802.5,1,1.0,0.0,148.81,5.009368,11.667361818274648,3.6228778,3.792471,0.5399967690195375,1.0,1.0,1.0,1.0,6.507145,0.03350083752093802,0.12897822445561138,0.8375209380234506,10.596634733096073,35.00208545482394,15.028104,1,0,1,1.0,0.0,1.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
56909,1,5.0,69.0,106080.0,24830.0,21210.0,280.0,3340.0,765.5889,106080.0,44.9675,46.827827,0.07145551,0.14194812,84435.52,164473.31,1,1.0,0.0,84.435524,4.447762,11.571948805419689,3.80594,3.8464775,0.42791037752199995,1.0,1.0,1.0,1.0,6.6406455,0.011276681433749497,0.13451469995972615,0.8542086186065244,9.962228047558728,11.571948805419689,4.447762,0,0,0,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56909,2,5.0,69.0,118300.0,29370.0,24330.0,380.0,4660.0,853.7818,106080.0,35.4117,31.562489,0.06813187,0.30481482,84435.52,164473.31,1,1.0,0.0,84.435524,4.447762,11.571948805419689,3.5670424,3.4519694,0.42791037752199995,1.0,1.0,1.0,1.0,6.7496758,0.012938372488934287,0.15866530473272047,0.8283963227783453,10.099465435777569,23.143897610839378,8.895524,1,1,0,1.0,1.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
56909,3,5.0,69.0,131420.0,40800.0,27400.0,1680.0,11720.0,948.47,106080.0,35.10748,39.849865,0.07426571,0.534413,84435.52,164473.31,1,1.0,0.0,84.435524,4.447762,11.571948805419689,3.5584142,3.685119,0.42791037752199995,1.0,1.0,1.0,1.0,6.8548503,0.041176470588235294,0.2872549019607843,0.6715686274509803,10.218298292376161,34.71584641625907,13.3432865,1,0,1,1.0,0.0,1.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
56915,1,5.0,69.0,230200.0,55230.0,48320.0,630.0,6280.0,581.8862,230200.0,47.97505,47.384396,0.07202432,0.10197609,67444.59,146460.1,1,1.0,0.0,67.444595,4.2260246,12.34670377526992,3.870681,3.858293,0.44874988094969787,1.0,1.0,1.0,1.0,6.366275,0.011406844106463879,0.11370631902951295,0.8748868368640231,10.785600832608697,12.34670377526992,4.2260246,0,0,0,0.0,0.0,0.0,near,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56915,2,5.0,69.0,244980.0,65410.0,54380.0,940.0,10090.0,619.2463,230200.0,40.973366,35.478764,0.07429178,0.22228202,67444.59,146460.1,1,1.0,0.0,67.444595,4.2260246,12.34670377526992,3.7129223,3.5689342,0.44874988094969787,1.0,1.0,1.0,1.0,6.428503,0.014370891301024308,0.15425775875248432,0.8313713499464913,10.903751718186461,24.69340755053984,8.452049,1,1,0,1.0,1.0,0.0,near,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56915,3,5.0,69.0,278460.0,82440.0,62860.0,3740.0,15840.0,703.87506,230200.0,39.0086,42.774143,0.14106156,0.44637764,67444.59,146460.1,1,1.0,0.0,67.444595,4.2260246,12.34670377526992,3.6637821,3.7559338,0.44874988094969787,1.0,1.0,1.0,1.0,6.556601,0.04536632702571567,0.19213973799126638,0.762493934983018,11.04866531035156,37.04011132580976,12.678074,1,0,1,1.0,0.0,1.0,near,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56941,1,5.0,69.0,173020.0,44240.0,35180.0,1720.0,7340.0,831.8269,173020.0,47.97505,47.384396,0.2282395,0.11543098,57814.32,148895.22,1,1.0,0.0,57.81432,4.074385,12.061162473734365,3.870681,3.858293,0.39857845024399086,1.0,1.0,1.0,1.0,6.723624,0.03887884267631103,0.1659132007233273,0.7952079566003617,10.46823301829155,12.061162473734365,4.074385,0,0,0,0.0,0.0,0.0,near,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56941,2,5.0,69.0,193960.0,50320.0,41580.0,930.0,7810.0,932.5,173020.0,40.973366,35.478764,0.15121675,0.22425984,57814.32,148895.22,1,1.0,0.0,57.81432,4.074385,12.061162473734365,3.7129223,3.5689342,0.39857845024399086,1.0,1.0,1.0,1.0,6.837869,0.018481717011128777,0.1552066772655008,0.8263116057233705,10.635374561412004,24.12232494746873,8.14877,1,1,0,1.0,1.0,0.0,near,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56941,3,5.0,69.0,212360.0,63000.0,47120.0,3000.0,12880.0,1020.96155,173020.0,39.0086,42.774143,0.14710869,0.50363636,57814.32,148895.22,1,1.0,0.0,57.81432,4.074385,12.061162473734365,3.6637821,3.7559338,0.39857845024399086,1.0,1.0,1.0,1.0,6.9285,0.047619047619047616,0.20444444444444446,0.7479365079365079,10.760452818325469,36.1834874212031,12.223156,1,0,1,1.0,0.0,1.0,near,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56944,1,5.0,69.0,218310.0,52400.0,40470.0,1970.0,9960.0,935.30695,218310.0,44.557377,46.785736,0.07072511,0.12032153,86356.23,156065.08,1,1.0,0.0,86.356224,4.469994,12.293671350009241,3.7967777,3.8455784,0.4898843591179216,1.0,1.0,1.0,1.0,6.8408747,0.03759541984732825,0.1900763358778626,0.7723282442748092,10.60831623786991,12.293671350009241,4.469994,0,0,0,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56944,2,5.0,69.0,240720.0,60450.0,47330.0,1270.0,11850.0,1031.3182,218310.0,34.65329,31.166237,0.10975407,0.26294744,86356.23,156065.08,1,1.0,0.0,86.356224,4.469994,12.293671350009241,3.5453928,3.4393353,0.4898843591179216,1.0,1.0,1.0,1.0,6.938593,0.021009098428453266,0.19602977667493796,0.7829611248966087,10.764899622900293,24.587342700018482,8.939988,1,1,0,1.0,1.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
